estimator,parameter,estimate,std.dev,ci.lb,ci.ub,pvalue
iptw,RR,1.40939987978542,0.110610215804762,1.13470415130933,1.75059553527415,0.0019191815458609
tmle,ATE,-0.00581434930482096,0.0015612269019229,-0.00887429780428489,-0.00275440080535703,0.000195921587964304
iptw,ATE,0.0041514839846046,0.00152918835789189,0.00115432987755854,0.00714863809165065,0.00663101195005465
tmle,RR,0.639584062045611,0.170120460435984,0.458237718979211,0.892697731941446,0.00860955609775124
iptw,RR,1.71947599882698,0.0937835351818209,1.43076210270605,2.06644955506588,7.4934108636021e-09
tmle,ATE,-0.00502759974450454,0.001576802240005,-0.00811807534565642,-0.00193712414335267,0.00143023738472699
iptw,ATE,0.00723196873060261,0.00152339251989006,0.00424617425730038,0.0102177632039048,2.06171860508303e-06
tmle,RR,0.630659722223142,0.176015964474536,0.446652772984653,0.890471769775034,0.00881835143931785
iptw,RR,1.61545610530907,0.0983826245686302,1.3321456781136,1.95901880031307,1.08797025597824e-06
tmle,ATE,-0.00507273674858489,0.00158751610496444,-0.00818421113919251,-0.00196126235797728,0.00139640886245214
iptw,ATE,0.0062380294983947,0.00152985021348931,0.00323957817821474,0.00923648081857466,4.55141823184915e-05
tmle,RR,0.151567574107824,0.0629943155060376,0.133963177792922,0.171485402924985,4.30876860884286e-197
iptw,RR,0.123505148748446,0.0700639388843771,0.107658055194425,0.141684909130382,8.54286160090459e-196
tmle,ATE,-0.0122335244140758,0.000643606905610833,-0.0134949707692743,-0.0109720780588772,1.4710622264978e-80
iptw,ATE,-0.00877448660534732,0.000414078838912546,-0.00958606621637607,-0.00796290699431857,1.17156131406211e-99
tmle,RR,0.179465652176398,0.0668043524454931,0.157440831085869,0.204571584696052,8.26429948155825e-146
iptw,RR,0.146593529949268,0.0629089571169413,0.129588541308688,0.165829963096792,1.34093476393623e-204
tmle,ATE,-0.0109567838402909,0.000568088415426528,-0.0120702166745613,-0.00984335100602044,6.89195713532623e-83
iptw,ATE,-0.00820162521457954,0.000379345714798912,-0.00894512915327501,-0.00745812127588407,1.15346178738717e-103
tmle,RR,0.585449067398927,0.188491664880978,0.40461755599211,0.847097723374505,0.00450687160543629
iptw,RR,1.50279759778778,0.10733767298652,1.21768371879826,1.8546693078442,0.000147743462783526
tmle,ATE,-0.00569102372385374,0.00158753241704436,-0.00880253008555051,-0.00257951736215697,0.000337306068320343
iptw,ATE,0.00497063761348464,0.00153025313284716,0.00197139658587462,0.00796987864109465,0.00116119098657134
tmle,RR,0.657604260144378,0.176616883649855,0.46518751902951,0.929610845669748,0.0176334230335383
iptw,RR,1.6165494466696,0.10080695219608,1.32672819904486,1.96968159371987,1.89330129460683e-06
tmle,ATE,-0.00445506040713286,0.00155604488128121,-0.00750485233277193,-0.00140526848149378,0.00419562125823413
iptw,ATE,0.00605478074581219,0.00152376215172969,0.00306826180741675,0.00904129968420763,7.08023274898063e-05
tmle,RR,0.20339608431094,0.0605265220130366,0.180643491551589,0.229014434772529,1.38209508045488e-152
iptw,RR,0.159591704255729,0.067206081687684,0.139895708492846,0.18206071037948,3.58920190389512e-164
tmle,ATE,-0.0106982094404178,0.000583469136841428,-0.0118417879347176,-0.0095546309461179,4.30884310160772e-75
iptw,ATE,-0.00798909905857824,0.000400342654534117,-0.00877375624294027,-0.00720444187421622,1.33863081121229e-88
tmle,RR,0.145724443314382,0.066071610815773,0.128024222745383,0.1658718399058,8.17023897303016e-187
iptw,RR,0.192323543453505,0.0632762798413462,0.169891474243454,0.21771749012848,1.22407265819379e-149
tmle,ATE,-0.0110176769347741,0.000496232386427308,-0.011990274540134,-0.0100450793294142,3.23745787526494e-109
iptw,ATE,-0.00783731256227239,0.000385318205089726,-0.00859252236683587,-0.00708210275770891,5.71106579699106e-92
tmle,RR,0.670533562657905,0.172086160086092,0.478564539998082,0.939508093626211,0.0202024612334049
iptw,RR,1.7607877755997,0.0996297000228598,1.44844517041264,2.14048391615547,1.35769017146134e-08
tmle,ATE,-0.00431036213253993,0.00155367354820738,-0.00735550633075895,-0.0012652179343209,0.00553200237460603
iptw,ATE,0.00694330546092224,0.00151361936802153,0.00397666601329777,0.00990994490854671,4.49186664214202e-06
tmle,RR,0.681577095793512,0.16763791074555,0.490705967321454,0.94669184490679,0.022210448971025
iptw,RR,1.62903936148231,0.102670046303039,1.33210566793805,1.99216121147989,2.00422644644445e-06
tmle,ATE,-0.00425687028555987,0.0015828352180563,-0.00735917030641182,-0.00115457026470792,0.00715815044845366
iptw,ATE,0.00601897393704656,0.00152463745183174,0.00303073944197542,0.00900720843211769,7.88704465519551e-05
tmle,RR,0.238726605161765,0.0579073875764126,0.213113010688159,0.267418642475345,4.31332062328593e-135
iptw,RR,0.267463959079476,0.0557691356983003,0.239769807444239,0.298356870570971,1.26849344046012e-123
tmle,ATE,-0.0107686186525669,0.000594796694061789,-0.0119343987510515,-0.00960283855408234,2.92574745322211e-73
iptw,ATE,-0.00738838085004935,0.000416691816291273,-0.00820508180263282,-0.00657167989746587,2.41508626330533e-70
tmle,RR,0.216677507668967,0.064296668186075,0.191022448851573,0.245778140799123,4.6893295503302e-125
iptw,RR,0.225641638916134,0.0597662079274786,0.200699438326593,0.253683566019292,5.72312043331473e-137
tmle,ATE,-0.0107546931696572,0.000635732262495548,-0.0120007055079586,-0.00950868083135576,3.37078904302376e-64
iptw,ATE,-0.00741904445171949,0.000392468870204157,-0.00818826930237276,-0.00664981960106622,1.0668453742121e-79
tmle,RR,0.189289536115076,0.0634644330070741,0.167149693129359,0.214361916027755,1.31034097836651e-151
iptw,RR,0.149409031584415,0.0655635639869717,0.131392036492133,0.169896588217728,7.43424357455645e-185
tmle,ATE,-0.0110373661536784,0.000604638636226454,-0.0122224361043437,-0.00985229620301312,1.90603984086021e-74
iptw,ATE,-0.00827971914444659,0.000415334041355791,-0.00909375890705741,-0.00746567938183577,2.0196436604063e-88
tmle,RR,0.617020130271419,0.181165017208043,0.43260485679093,0.880049854234879,0.00769266031874786
iptw,RR,1.6470138753589,0.0992260278183501,1.35592575481512,2.0005923598631,4.94181008292723e-07
tmle,ATE,-0.0052212025678585,0.00159139138208363,-0.00834027236204983,-0.00210213277366717,0.00103474906857623
iptw,ATE,0.00639507426550594,0.0015301736854469,0.0033959889519391,0.00939415957907279,2.92391460511381e-05
tmle,RR,0.13155383385953,0.0665456687188634,0.115467492114192,0.149881242644689,4.73876424195414e-204
iptw,RR,0.175842381433001,0.0665088080032265,0.154351607479612,0.200325371487389,1.4829669598021e-150
tmle,ATE,-0.0115746817352321,0.000517415920870764,-0.0125887983051664,-0.0105605651652978,7.68446319376252e-111
iptw,ATE,-0.00778145490847518,0.000401387579064675,-0.00856816010728367,-0.00699474970966669,1.00557373004359e-83
tmle,RR,0.186670595144677,0.0598955072649493,0.165994142764444,0.209922534080714,8.69348614063674e-173
iptw,RR,0.160464728506142,0.0631304112354902,0.141789111863218,0.181600186052294,1.09144824862102e-184
tmle,ATE,-0.0112857536189673,0.000580895636720617,-0.0124242881457162,-0.0101472190922184,4.45764899826259e-84
iptw,ATE,-0.00869061630580007,0.000408447550869485,-0.00949115879507785,-0.00789007381652229,1.84682875410765e-100
tmle,RR,0.197040217079196,0.0579803613110576,0.175874106574503,0.220753628278817,1.05271069147107e-172
iptw,RR,0.207321978532251,0.0599067709226051,0.184354018603025,0.233151428475678,4.75301729197768e-152
tmle,ATE,-0.0104317653778911,0.000500513226097353,-0.0114127532748278,-0.00945077748095431,1.79637055970533e-96
iptw,ATE,-0.0076773551365232,0.00038821073199135,-0.00843823418963818,-0.00691647608340823,4.76797648763708e-87
tmle,RR,0.623154737624442,0.183295223286478,0.435085614544021,0.892518194219677,0.00987086669202241
iptw,RR,1.62651477682989,0.103419313022253,1.32808947310147,1.99199705503867,2.55656551497621e-06
tmle,ATE,-0.00498034829073456,0.0015606890272425,-0.00803924257519671,-0.00192145400627241,0.00141721674081182
iptw,ATE,0.00596440525644157,0.00152213638657261,0.00298107275920131,0.00894773775368182,8.91226558317735e-05
tmle,RR,0.691667707613516,0.166418662973346,0.499162185105751,0.958414383200888,0.0267467489465311
iptw,RR,1.73559390602203,0.0956490488848593,1.43890293537889,2.09346032491596,8.1998204557115e-09
tmle,ATE,-0.00405785190037412,0.0015575682014846,-0.00711062947874875,-0.00100507432199948,0.00918077019942141
iptw,ATE,0.007184683900358,0.00152320875450462,0.00419924960059283,0.0101701182001232,2.39573067170214e-06
tmle,RR,0.679801991751043,0.159907151539195,0.496900253751802,0.930027192579209,0.0157953018168712
iptw,RR,1.67339641207045,0.0958097650014687,1.3869008478555,2.01907407891498,7.71264068937091e-08
tmle,ATE,-0.00449504888089738,0.00157810319377977,-0.00758807430459336,-0.0014020234572014,0.00439414321856235
iptw,ATE,0.00679762405449485,0.00152960565431092,0.00379965206149661,0.00979559604749308,8.82864298368857e-06
tmle,RR,0.648973860049893,0.177752395246195,0.458061816610519,0.919454658204285,0.0149996186665755
iptw,RR,1.66678169422922,0.100381547891142,1.36909565952916,2.02919437869891,3.58957002234808e-07
tmle,ATE,-0.00460659484346696,0.00156026603305383,-0.00766466007455365,-0.00154852961238028,0.00315271372292505
iptw,ATE,0.00640613375115304,0.00152443548542163,0.0034182951029718,0.00939397239933427,2.64217796045979e-05
tmle,RR,0.629146486306214,0.171162740565332,0.449839705898485,0.879925217897018,0.00678302137116596
iptw,RR,1.58662447932222,0.096649476437618,1.31282236613194,1.9175307363186,1.78716269979349e-06
tmle,ATE,-0.00521860963443926,0.00156843559396219,-0.00829268691067584,-0.00214453235820268,0.000877011656556839
iptw,ATE,0.00617523988511669,0.00153348684031773,0.0031696609073278,0.00918081886290557,5.65105169678775e-05
tmle,RR,0.66215466863064,0.163942597489794,0.480187945529152,0.913077492410177,0.0119155017508457
iptw,RR,1.70949950139581,0.0953088155401261,1.41821465103885,2.06061088364294,1.8451212978102e-08
tmle,ATE,-0.0047408563028212,0.00158133406832495,-0.0078402141242643,-0.00164149848137809,0.00271748219315698
iptw,ATE,0.00704398106231652,0.00152340576295976,0.00405816063307463,0.0100298014915584,3.76704580208132e-06
tmle,RR,0.18354296114836,0.059323906337585,0.163395891934196,0.206174207859984,1.2932490175654e-179
iptw,RR,0.180198951338868,0.0646834503159734,0.158742642892251,0.204555382674763,1.15037704737266e-154
tmle,ATE,-0.0109307131727448,0.000506048007024818,-0.0119225490409617,-0.00993887730452784,1.79030783488623e-103
iptw,ATE,-0.0083991382309998,0.000406341188332742,-0.00919555232556718,-0.00760272413643242,6.42999430705605e-95
tmle,RR,0.64936833986764,0.16639735298136,0.468655185839139,0.899764375950364,0.00946669571468028
iptw,RR,1.51549184151623,0.10386159215288,1.23636429682908,1.85763656196857,6.25899463686542e-05
tmle,ATE,-0.0049138474099841,0.00156534507382536,-0.00798186737805898,-0.00184582744190921,0.00169440750975731
iptw,ATE,0.00523375588420953,0.00152973299120668,0.00223553431548172,0.00823197745293734,0.000623105001994109
tmle,RR,0.17505754628305,0.0641528864632296,0.154373873285442,0.19851250641343,1.73654925544779e-162
iptw,RR,0.146580908203546,0.0659859240560058,0.128798287245737,0.166818698518737,3.61001038183791e-186
tmle,ATE,-0.0119417622374038,0.000613770863342269,-0.0131447310243147,-0.0107387934504929,2.57306427902364e-84
iptw,ATE,-0.00869596857639479,0.000401368958428004,-0.00948263727942603,-0.00790929987336354,4.31611030351317e-104
tmle,RR,0.685397929754576,0.155045947443156,0.505786738993261,0.92879129857558,0.01483380921058
iptw,RR,1.614870338417,0.0959815674564225,1.3379441939081,1.94911433658657,5.93885892138752e-07
tmle,ATE,-0.00449776995186248,0.00156733781072053,-0.00756969561248257,-0.00142584429124239,0.00410877459085009
iptw,ATE,0.00641479905160312,0.0015308250504925,0.00341443708600611,0.00941516101720013,2.78439261276568e-05
tmle,RR,0.589965289696585,0.187295548655516,0.408695824638606,0.851633469352302,0.0048410086614722
iptw,RR,1.69001816858285,0.0998197257861965,1.38971155612609,2.05521886721722,1.46528150662105e-07
tmle,ATE,-0.00564534792072533,0.00158876682427189,-0.00875927367613032,-0.00253142216532034,0.000380446040607898
iptw,ATE,0.00659922138444618,0.00152797242846682,0.00360445045528101,0.00959399231361134,1.56780327372062e-05
tmle,RR,0.218591382138509,0.0537829748989407,0.196721979072744,0.24289198680517,7.64210869546684e-176
iptw,RR,0.199855192803185,0.0576678811465158,0.178495983258217,0.223770290856446,1.47122274397616e-171
tmle,ATE,-0.0105943126219676,0.000513099494168412,-0.0115999691510234,-0.0095886560929118,1.02427997291023e-94
iptw,ATE,-0.00783461586884269,0.000395955900238266,-0.00861067517277583,-0.00705855656490956,3.88474271946944e-87
tmle,RR,0.287271505537104,0.0544483738984301,0.258193919623263,0.319623785153299,3.82778064842527e-116
iptw,RR,0.271915978600671,0.0542252062499003,0.244499598079856,0.302406629700109,1.90132448118898e-127
tmle,ATE,-0.00955654937071384,0.000528330036318681,-0.0105920572138492,-0.00852104152757849,3.94636130856944e-73
iptw,ATE,-0.0073843259752304,0.000404724446999929,-0.00817757131501315,-0.00659108063544765,2.25423957132997e-74
tmle,RR,0.68057050855891,0.162189043487551,0.495242105824521,0.935252095233296,0.0176592172770115
iptw,RR,1.70722527651361,0.0947904197031261,1.41776770876728,2.05577974920953,1.67450015090335e-08
tmle,ATE,-0.00443660931181677,0.00159147766553646,-0.00755584821846812,-0.00131737040516542,0.00530788354739518
iptw,ATE,0.00706398252617373,0.00152784673357453,0.0040694579544705,0.010058507097877,3.77338808546477e-06
tmle,RR,0.645099812103849,0.169504117044194,0.462748212020731,0.899309293404202,0.00970760255381738
iptw,RR,1.45535196922895,0.107223085583986,1.17950444518797,1.79571120988954,0.000465796023943567
tmle,ATE,-0.004937327383868,0.00158349012637472,-0.00804091100143724,-0.00183374376629877,0.00182080786551984
iptw,ATE,0.00462909932253717,0.00152952450712182,0.00163128637510703,0.00762691226996731,0.00247406351319283
tmle,RR,0.580819583908194,0.175950772598891,0.411407005061087,0.819994275501451,0.00201588986013556
iptw,RR,1.7069990907039,0.0894084748288931,1.43261224212074,2.03393898920651,2.22003130562197e-09
tmle,ATE,-0.00620171682148775,0.00158302092405009,-0.00930438081939925,-0.00309905282357625,8.9417600916522e-05
iptw,ATE,0.00752246651949549,0.00152456416468339,0.00453437566459566,0.0105105573743953,8.04902129585754e-07
tmle,RR,0.191026836638429,0.0622723782201757,0.169078364986579,0.215824492500749,1.08830973367746e-155
iptw,RR,0.123797781352146,0.0708456093133022,0.107747938456489,0.142238365645415,4.0852321142701e-191
tmle,ATE,-0.0112205536973745,0.000572562781103217,-0.0123427561272249,-0.0100983512675241,1.63782760206602e-85
iptw,ATE,-0.00884252083819152,0.00040418849264036,-0.00963471572673216,-0.00805032594965088,4.28153795975018e-106
tmle,RR,0.604360974579458,0.18598938711847,0.419741547677917,0.870183544172052,0.00677730168582831
iptw,RR,1.69389728592977,0.0988009102149624,1.39568555898198,2.05582697106441,9.59231189839133e-08
tmle,ATE,-0.00534794091413239,0.00159153532824142,-0.00846729283760871,-0.00222858899065607,0.000778747479035012
iptw,ATE,0.00669501214509768,0.00152315914344326,0.00370967508122602,0.00968034920896934,1.10529379015062e-05
tmle,RR,0.5821633064183,0.18873678020603,0.402153441807645,0.842748264981888,0.0041510558943437
iptw,RR,1.597154267862,0.104921847286047,1.30028103416581,1.96180801559281,8.09739032281417e-06
tmle,ATE,-0.00575474091387395,0.00158124807497369,-0.00885393019144568,-0.00265555163630222,0.00027330982374842
iptw,ATE,0.0057066214634277,0.00152633128412479,0.00271506711806634,0.00869817580878906,0.000184913250144999
tmle,RR,0.231934772657855,0.0585492415272805,0.206789584252736,0.260137564289044,1.72824756126539e-137
iptw,RR,0.236396585922594,0.0577201159210854,0.211110458202187,0.264711404218245,8.49458160181206e-138
tmle,ATE,-0.010446029264572,0.000565719014425216,-0.0115548181582149,-0.00933724037092908,3.94665695955017e-76
iptw,ATE,-0.0077138453706458,0.000404550734084282,-0.00850675023937024,-0.00692094050192137,4.68608175481423e-81
tmle,RR,0.65220172921445,0.174750027556523,0.463056998953329,0.918606341231851,0.0144536318694878
iptw,RR,1.61203660803,0.102178570088919,1.31947250084472,1.96947039363473,2.96578652040144e-06
tmle,ATE,-0.00460628796598816,0.00155451009491688,-0.00765307176562919,-0.00155950416634713,0.00304481807453356
iptw,ATE,0.00591956646199682,0.0015212124001058,0.00293804494495372,0.00890108797903991,9.96889318035616e-05
tmle,RR,0.658813725695803,0.174343841024698,0.468123983640725,0.927180704969601,0.0166826208617177
iptw,RR,1.69917700255977,0.101563580524648,1.39247544335407,2.07343152786492,1.790932193876e-07
tmle,ATE,-0.00451851477576431,0.00157767280163467,-0.00761069664635667,-0.00142633290517195,0.00418277895967494
iptw,ATE,0.00648503960264496,0.00151934914631962,0.00350716999591683,0.00946290920937308,1.96967361020356e-05
tmle,RR,0.637609029369085,0.178018545545282,0.449805537745153,0.903824520193711,0.0114715991053846
iptw,RR,1.74806353200369,0.0916180796693888,1.4607360983649,2.09190839833539,1.08719731839924e-09
tmle,ATE,-0.00483259366139066,0.00156344866683591,-0.0078968967400662,-0.00176829058271512,0.00199494878669086
iptw,ATE,0.00765854620700503,0.00153106156532616,0.00465772068085223,0.0106593717331578,5.67047104294309e-07
tmle,RR,0.561847587803259,0.189927696072188,0.387214643276074,0.815239602638876,0.0024014082710158
iptw,RR,1.43738412556548,0.106047341442655,1.16762983519577,1.76945900331608,0.000623114960476228
tmle,ATE,-0.00622882445703945,0.00159896987303568,-0.00936274782055396,-0.00309490109352494,9.79869261099669e-05
iptw,ATE,0.00457874563618551,0.00153412417989912,0.00157191749577119,0.00758557377659984,0.00283950212174349
tmle,RR,0.686015340017592,0.167620277891982,0.493918380200324,0.952823514177745,0.0245591123697344
iptw,RR,1.70570378183423,0.103690141580878,1.39201015589357,2.09008919873572,2.60840675955043e-07
tmle,ATE,-0.00414770558597756,0.0015617633219791,-0.00720870544943224,-0.00108670572252289,0.00791243456908363
iptw,ATE,0.00642761342190942,0.00152475447922613,0.00343914955736007,0.00941607728645876,2.49217486327511e-05
tmle,RR,0.685022194445021,0.164866818954888,0.495872189465445,0.94632330034103,0.0217558363648916
iptw,RR,1.64562824419575,0.0973176151013974,1.35986197008527,1.991446468589,3.0794152277499e-07
tmle,ATE,-0.00422386919043692,0.00155845273325724,-0.00727838041922913,-0.00116935796164472,0.00672230590468517
iptw,ATE,0.00649757877565542,0.00152558928583981,0.00350747872020922,0.00948767883110162,2.05286878367123e-05
tmle,RR,0.668185462214706,0.168027329460424,0.480697540739087,0.928799867019531,0.0164153638914676
iptw,RR,1.58792070007599,0.102028086483398,1.30011672601527,1.93943520552799,5.83353546317511e-06
tmle,ATE,-0.00452080083042891,0.00159489433253993,-0.00764673628135423,-0.0013948653795036,0.00458908974968805
iptw,ATE,0.00581256314224968,0.00152703425188883,0.0028196310053885,0.00880549527911086,0.000140981890886912
tmle,RR,0.0807247915735347,0.0822399744874862,0.0687074988353149,0.0948439702369317,1.15042689270968e-205
iptw,RR,0.114605041188149,0.0759216800587822,0.0987595427126849,0.132992874460224,4.58276063450525e-179
tmle,ATE,-0.012719169041154,0.000572092631316815,-0.0138404499943557,-0.0115978880879523,1.65819495141639e-109
iptw,ATE,-0.00874602686401685,0.0003876387755474,-0.00950578490310096,-0.00798626882493274,1.01668737987928e-112
tmle,RR,0.165511549621962,0.0662979776637129,0.145343416251091,0.188478252162024,4.27161815577903e-162
iptw,RR,0.0908993050667602,0.0836581716251915,0.0771526057017027,0.107095328621384,1.06355213826285e-180
tmle,ATE,-0.0108451981011821,0.000516319350712143,-0.011857165433099,-0.00983323076926522,5.9250250753503e-98
iptw,ATE,-0.00844478196711231,0.000391979831289395,-0.00921304831910561,-0.00767651561511901,6.03756548586555e-103
tmle,RR,0.616141770772449,0.18672805928855,0.427304474133431,0.888431328645684,0.00950060590361911
iptw,RR,1.78076457833356,0.0954478651720253,1.47693416977629,2.14709805510684,1.48824065922047e-09
tmle,ATE,-0.00506057550304042,0.00157767707071826,-0.00815276574088287,-0.00196838526519798,0.00133842052529254
iptw,ATE,0.00746942340474763,0.00152352726613894,0.00448336483365053,0.0104554819758447,9.4519989773262e-07
tmle,RR,0.134192779375503,0.0704526261694416,0.116885264485822,0.154063064456741,9.26890526704679e-179
iptw,RR,0.0884423542647892,0.0744416579065001,0.0764355580268509,0.102335224989797,7.55372229107235e-233
tmle,ATE,-0.0122897721610909,0.000590558613901324,-0.0134472457750974,-0.0111322985470844,3.48288083312335e-96
iptw,ATE,-0.00919637507423896,0.000394491574655675,-0.00996956435276858,-0.00842318579570935,3.35244091272325e-120
tmle,RR,0.604190089357841,0.180591137148098,0.424086201996767,0.860781752293414,0.00526925921377457
iptw,RR,1.53355442147193,0.104086532138975,1.25054860381007,1.88060596481484,3.99088182199741e-05
tmle,ATE,-0.00547483478159901,0.00156396802041357,-0.008540155774582,-0.00240951378861601,0.000464202761878101
iptw,ATE,0.00534079117212089,0.00152855604082632,0.00234487638375016,0.00833670596049162,0.000475821935752568
tmle,RR,0.163301164451953,0.0628126372167039,0.144385329348123,0.184695151728796,5.03304521581045e-183
iptw,RR,0.142929089695224,0.0628452623203894,0.12636495395683,0.161664480866145,2.14241198676274e-210
tmle,ATE,-0.011401669101862,0.000520690796108831,-0.0124222043093168,-0.0103811338944072,2.76259362010918e-106
iptw,ATE,-0.00869042660369205,0.000406825093478911,-0.00948778913491785,-0.00789306407246624,3.04344082787677e-101
tmle,RR,0.656170640553104,0.16878539301679,0.47135314327436,0.913455050989774,0.0125506007262192
iptw,RR,1.72582187428908,0.0970190910315084,1.42696450117884,2.08727066392619,1.85829480736731e-08
tmle,ATE,-0.00472704960506376,0.00157875811880939,-0.00782135865823037,-0.00163274055189715,0.00275204331433106
