estimator,parameter,estimate,std.dev,ci.lb,ci.ub,pvalue
iptw,ATE,0.00656418807750386,0.00152844618071183,0.00356848861100087,0.00955988754400686,1.74945061473867e-05
tmle,RR,0.658703217526798,0.166166757277143,0.475607160587147,0.912286367271068,0.0119903191178411
iptw,RR,1.62161222160162,0.0990604508053772,1.33544682604721,1.96909839160813,1.06054063013092e-06
tmle,ATE,-0.0047399563789836,0.0015780312597756,-0.00783284081462216,-0.00164707194334505,0.00266704913363052
iptw,ATE,0.00624206617039332,0.00152924569861234,0.00324479967760034,0.0092393326631863,4.46893677278122e-05
tmle,RR,0.657561911463056,0.170423635707927,0.470838304929035,0.918335791460549,0.0138995601728696
iptw,RR,1.70441480871732,0.0969510690862616,1.40945235390434,2.0611053875838,3.79992338221528e-08
tmle,ATE,-0.00466718341763354,0.00158600868761479,-0.00777570332452617,-0.00155866351074092,0.00325339923430615
iptw,ATE,0.00689081763192743,0.00152728170698408,0.00389740049199177,0.00988423477186309,6.42742230548564e-06
tmle,RR,0.648862717141113,0.16332776377364,0.471116132682055,0.893671000606311,0.00809076684371997
iptw,RR,1.64900631749645,0.096706804544559,1.36428573512261,1.99314686442779,2.31533884907305e-07
tmle,ATE,-0.00505274207516667,0.00158886250270599,-0.00816685535685658,-0.00193862879347675,0.0014722409979028
iptw,ATE,0.00658248255884488,0.00152899856952002,0.00358570043017238,0.00957926468751739,1.66914849959637e-05
tmle,RR,0.688979797618254,0.161020015038779,0.502511496867042,0.944641395242917,0.0206871427800711
iptw,RR,1.62736716810168,0.0972705858229132,1.34489592336212,1.96916642679285,5.54929485985691e-07
tmle,ATE,-0.00430376865335626,0.00159739560461159,-0.00743460650745756,-0.00117293079925495,0.00705491432694957
iptw,ATE,0.0064019079814089,0.00153096057861695,0.00340128038556906,0.00940253557724873,2.89428937967258e-05
tmle,RR,0.237587309108173,0.0568251660578865,0.212546310062817,0.265578496434869,3.91540342799198e-141
iptw,RR,0.186402017889706,0.0614865220362037,0.165239239323921,0.210275188965508,2.41380689467536e-164
tmle,ATE,-0.0102859428257985,0.000522036255145722,-0.0113091150845083,-0.00926277056708874,2.01206002883908e-86
iptw,ATE,-0.00783379991786687,0.000387821329780165,-0.00859391575667242,-0.00707368407906131,9.88781508633988e-91
tmle,RR,0.554609714255045,0.196460025211286,0.37736393815802,0.815106861157621,0.00269481237698167
iptw,RR,1.43176530586795,0.106347918597085,1.16238051717835,1.76358073865807,0.000738562134975964
tmle,ATE,-0.00619269979679816,0.00159612161012381,-0.00932104066758692,-0.0030643589260094,0.000104524302836376
iptw,ATE,0.00449073890997352,0.00152914174014899,0.00149367617202459,0.00748780164792244,0.00331649051513683
tmle,RR,0.22099562983861,0.0540506092842582,0.198781390223849,0.245692357583202,1.16623555902438e-171
iptw,RR,0.2880643913625,0.0539991842030502,0.259134590206297,0.320223917250825,1.54171545261956e-117
tmle,ATE,-0.010432200883498,0.000505422276606753,-0.0114228103426315,-0.00944159142436453,1.18669591527344e-94
iptw,ATE,-0.00672078555700013,0.00038353338250538,-0.0074724971735795,-0.00596907394042076,9.50775222234807e-69
tmle,RR,0.597204417012149,0.176968153062139,0.422170075530289,0.84480908612679,0.00358055016640235
iptw,RR,1.42948294376872,0.103299881530749,1.16748137050788,1.75028187870505,0.000542213923557233
tmle,ATE,-0.00578094450167365,0.00158945209870858,-0.00889621337029406,-0.00266567563305324,0.000275759731277449
iptw,ATE,0.00464599411036541,0.00153543750080124,0.00163659190828278,0.00765539631244803,0.00247940315542149
tmle,RR,0.149996462938918,0.0616980048046766,0.132911812724354,0.169277195405098,1.26629202022225e-207
iptw,RR,0.135163180546311,0.0676845996834226,0.118370959230423,0.154337562981403,3.89879009970045e-192
tmle,ATE,-0.0125502470421733,0.000593277986661292,-0.0137130505288499,-0.0113874435554968,2.53104646491625e-99
iptw,ATE,-0.00910367637307184,0.000415744907089499,-0.00991852141772321,-0.00828883132842047,2.75849795684342e-106
tmle,RR,0.674699693937538,0.163381968941837,0.489823400576903,0.929354694902816,0.0160230312804334
iptw,RR,1.63913195818584,0.0988407879387391,1.3504561487717,1.98951560092481,5.74421232952586e-07
tmle,ATE,-0.0044728666741449,0.00156179403728009,-0.00753392673848328,-0.00141180660980652,0.00418422262593884
iptw,ATE,0.00634106791099945,0.00152673489315236,0.00334872250648022,0.00933341331551868,3.2763969065955e-05
tmle,RR,0.225362390970909,0.0580013231940001,0.201145641159356,0.252494694746522,1.51760400918653e-145
iptw,RR,0.238194714449512,0.0558209598737214,0.213509514524102,0.265733928149042,1.13272539063328e-145
tmle,ATE,-0.0111503297505664,0.000625634265078458,-0.0123765503776144,-0.00992410912351846,4.73256428903712e-71
iptw,ATE,-0.00803446916686968,0.000420324553917111,-0.00885829015436508,-0.00721064817937428,1.89719867985881e-81
tmle,RR,0.122925526509943,0.0670624111025498,0.107785030585761,0.140192798439888,1.78774980110229e-214
iptw,RR,0.12547749581533,0.0726398572383137,0.108826505583903,0.144676169390989,1.40433425186389e-179
tmle,ATE,-0.0116358767479978,0.000510547322796954,-0.0126365311130832,-0.0106352223829125,5.63331443386869e-115
iptw,ATE,-0.00861301802108943,0.000401526289917337,-0.0093999950881734,-0.00782604095400546,4.49879356471084e-102
tmle,RR,0.648057606534133,0.169758245374017,0.464638435171901,0.903882738911537,0.0106109882984723
iptw,RR,1.51273527058533,0.104974849918468,1.23142560231418,1.85830795995503,8.04570926940389e-05
tmle,ATE,-0.00487795531596035,0.00158458308336465,-0.00798368108986649,-0.00177222954205421,0.00208126492738507
iptw,ATE,0.00514547350053407,0.00153087977539243,0.00214500427610414,0.00814594272496401,0.00077626564580831
tmle,RR,0.659340878807267,0.166777505795771,0.475498041309429,0.914263270715428,0.0125098292217103
iptw,RR,1.67218683958106,0.0987253559462424,1.37800129528381,2.02917721197947,1.91193433034007e-07
tmle,ATE,-0.00474881626916821,0.00159904569234025,-0.00788288823578902,-0.00161474430254741,0.00298011660788563
iptw,ATE,0.00657159635463737,0.00152710197234816,0.0035785314881149,0.00956466122115984,1.68263577345557e-05
tmle,RR,0.653636155471452,0.166830381701638,0.471335106489809,0.90644685247679,0.0108118159627535
iptw,RR,1.57954332611439,0.0974194816357738,1.30499224177499,1.91185590167111,2.69956256730251e-06
tmle,ATE,-0.00482336953578173,0.00156885772587346,-0.00789827417536111,-0.00174846489620234,0.00210893366157366
iptw,ATE,0.00608869865143234,0.00153419114770322,0.00308173925653385,0.00909565804633082,7.22748347262809e-05
tmle,RR,0.589874274449428,0.182481395596805,0.412506703610693,0.843505466969628,0.00382066374750001
iptw,RR,1.49517733677958,0.102363812604354,1.22337744790086,1.82736347825862,8.51011768505522e-05
tmle,ATE,-0.00579708525401027,0.00159644302505542,-0.00892605608648907,-0.00266811442153147,0.000282050756749122
iptw,ATE,0.00516539392059146,0.00153054210741213,0.00216558651324166,0.00816520132794127,0.000738482395756018
tmle,RR,0.703044690763618,0.161485307173846,0.512302399747175,0.964804844667599,0.029121473558179
iptw,RR,1.75771545730129,0.0977687595037966,1.45120128058079,2.1289697509083,7.9806449649689e-09
tmle,ATE,-0.00399414992930411,0.00158044796044122,-0.00709177101120869,-0.000896528847399534,0.0114967338551527
iptw,ATE,0.00717720267543524,0.00152496875468749,0.00418831883869887,0.0101660865121716,2.52056848726091e-06
tmle,RR,0.635034393022415,0.166675372340203,0.458060573889405,0.88038286486257,0.00644351323905224
iptw,RR,1.50909473369597,0.102452065673621,1.23455131709915,1.84469198139135,5.90413961225966e-05
tmle,ATE,-0.00523100182659322,0.00157051244012549,-0.00830914964651131,-0.00215285400667514,0.000866088805951679
iptw,ATE,0.00525988115111228,0.00153152803994525,0.00225814135150637,0.0082616209507182,0.000593865356878937
tmle,RR,0.678183936615021,0.169974547948194,0.486032042026409,0.946302737500701,0.0223318451335296
iptw,RR,1.63771225600409,0.0993119159809717,1.34804112954416,1.98962878408091,6.79330361963405e-07
tmle,ATE,-0.00421918297936143,0.00155344506318555,-0.00726387935516666,-0.00117448660355619,0.00660725536136805
iptw,ATE,0.00629969700045106,0.00152477136014908,0.0033112000499007,0.00928819395100142,3.60296617733575e-05
tmle,RR,0.592422498896234,0.185242194006697,0.412053020759262,0.851745769395791,0.00471008829759871
iptw,RR,1.50051947822553,0.107585292927185,1.21524787407239,1.85275675240565,0.000161946416095925
tmle,ATE,-0.00563264873359361,0.00158591608074127,-0.00874098713434941,-0.0025243103328378,0.000382796303935146
iptw,ATE,0.00493631394625724,0.00152923064134147,0.00193907696517286,0.00793355092734161,0.00124671104056481
tmle,RR,0.653318018682729,0.170119236640144,0.468078700666892,0.911864677729218,0.0123385445412145
iptw,RR,1.7795149465836,0.0921713522214761,1.4854062360725,2.13185684038012,4.02827988985415e-10
tmle,ATE,-0.00472443110687922,0.00156144077344756,-0.00778479878682881,-0.00166406342692963,0.00248068923783841
iptw,ATE,0.007699460922898,0.00152064658032378,0.00471904839224939,0.0106798734535466,4.12101751079949e-07
tmle,RR,0.654452328809401,0.169514237851834,0.469447722653191,0.912365381737009,0.0123840241982853
iptw,RR,1.59749330958649,0.100085374545511,1.31294406003815,1.94371180909218,2.86369719567337e-06
tmle,ATE,-0.00470368836725418,0.0015582963760881,-0.00775789314162613,-0.00164948359288223,0.00254045135623975
iptw,ATE,0.00599973838429859,0.00152795172565789,0.0030050080318933,0.00899446873670387,8.61356029091311e-05
tmle,RR,0.184647081946184,0.0611695916129432,0.16378525376334,0.208166144923555,6.99151539555614e-168
iptw,RR,0.191766220319776,0.0606045152671495,0.170288551584775,0.215952763198092,1.65795879911531e-163
tmle,ATE,-0.0113599667684476,0.000587564337429221,-0.012511571708409,-0.0102083618284862,2.78025024897629e-83
iptw,ATE,-0.00804226600375097,0.00040424963831062,-0.00883458073560313,-0.00724995127189881,4.55874263890329e-88
tmle,RR,0.600233930107818,0.186579896859897,0.416393024491874,0.865242090191903,0.00622384284547498
iptw,RR,1.5820806586012,0.103453527202901,1.29172129463534,1.93770840560977,9.2384865509381e-06
tmle,ATE,-0.00537620247700307,0.00156020464848259,-0.00843414739654092,-0.00231825755746522,0.000569305016037482
iptw,ATE,0.00568608347152694,0.00152425223629669,0.00269860398503079,0.00867356295802308,0.000191169575612912
tmle,RR,0.229284036876555,0.0599313612129662,0.203873205951891,0.257862083057717,2.35688616831699e-133
iptw,RR,0.21293982562214,0.0607802055634247,0.189025627877533,0.239879480074335,7.39453126654363e-143
tmle,ATE,-0.0107973407195814,0.000619166071239339,-0.0120108839196597,-0.00958379751950317,4.20821711103176e-68
iptw,ATE,-0.00761014379688553,0.00040616988250169,-0.00840622213819371,-0.00681406545557735,2.50182481950491e-78
tmle,RR,0.64340425539231,0.177837941031463,0.454054515574612,0.911716592737877,0.0131498545760118
iptw,RR,1.68454945329406,0.0993029087012219,1.38661845457673,2.04649436997399,1.50791994783045e-07
tmle,ATE,-0.00471679627835136,0.00156098293965526,-0.00777626662055714,-0.00165732593614558,0.00251373289410185
iptw,ATE,0.00659726727781357,0.00152622745477769,0.00360591643423306,0.00958861812139408,1.54202764677048e-05
tmle,RR,0.247715804267081,0.0587109870746444,0.220789711833978,0.277925629658997,7.07100185752747e-125
iptw,RR,0.238429784803479,0.0587439749759652,0.212499320004792,0.267524443278931,1.49235685562134e-131
tmle,ATE,-0.0104856858455172,0.000605809515118301,-0.0116730506766407,-0.00929832101439366,4.05480419846705e-67
iptw,ATE,-0.00757136006249948,0.000412148548103879,-0.00837915637306356,-0.00676356375193541,2.26467499921871e-75
tmle,RR,0.627349772439427,0.168724430840268,0.450703830252842,0.873229181919779,0.00572047461526476
iptw,RR,1.46353635115913,0.10026771587571,1.20241802887993,1.78135939392012,0.000145640350257376
tmle,ATE,-0.00532802842823302,0.00156553236802625,-0.00839641548619618,-0.00225964137026987,0.000665690227175118
iptw,ATE,0.00503559936490235,0.00153346892465941,0.00203005550115854,0.00804114322864617,0.00102418971252964
tmle,RR,0.170145508360313,0.0616798072866681,0.150771252125164,0.192009375840142,2.51909209362652e-181
iptw,RR,0.180588382701174,0.0630978308537998,0.159580873372413,0.204361357833397,4.98113134766218e-162
tmle,ATE,-0.0112037752459482,0.000509793279739248,-0.0122029517137977,-0.0102045987780987,4.77027862749717e-107
iptw,ATE,-0.007942326599697,0.000391251951395385,-0.00870916633331297,-0.00717548686608103,1.29174844428615e-91
tmle,RR,0.701395821367152,0.164544293468022,0.508045744152656,0.968330320435636,0.0311190830337075
iptw,RR,1.91350105868532,0.0894467652350794,1.60580010597046,2.28016319588984,4.01718325700872e-13
tmle,ATE,-0.00393633027777921,0.0015640927400522,-0.00700189571676209,-0.000870764838796338,0.0118464358184166
iptw,ATE,0.00884212323337215,0.00152634314047813,0.00585054564998525,0.011833700816759,6.91354071836496e-09
tmle,RR,0.834839345845188,0.138991603764559,0.635759767941437,1.09625800265395,0.194028189119
iptw,RR,1.78026750994382,0.0912895070577684,1.48860507993669,2.12907536705194,2.65035105416132e-10
tmle,ATE,-0.00217658611969554,0.00155229542393044,-0.00521902924396553,0.000865857004574457,0.160863709870475
iptw,ATE,0.00778650211544758,0.00152313378758635,0.00480121474814225,0.0107717894827529,3.18497553691599e-07
tmle,RR,0.0983156658506671,0.0710999745062047,0.0855268184532888,0.11301683292404,1.86816227371982e-233
iptw,RR,0.0848334450482412,0.0726253643380879,0.0735780513370107,0.097810600688373,6.23370245159227e-253
tmle,ATE,-0.0125277398742584,0.00051553545580656,-0.0135381708003927,-0.0115173089481241,1.93930330881596e-130
iptw,ATE,-0.00928857434966197,0.000392837976962721,-0.0100585226362685,-0.00851862606305546,1.33513285753693e-123
tmle,RR,0.166326048358002,0.065975349901097,0.146151053372111,0.18928604155834,8.75781222848457e-163
iptw,RR,0.137956143730992,0.0641917904158978,0.121646857705488,0.156452028043363,4.39811888965252e-209
tmle,ATE,-0.0116501662912697,0.000582716261967009,-0.0127922691779308,-0.0105080634046085,6.35434149953002e-89
iptw,ATE,-0.00839792018867694,0.000383808788795363,-0.00915017159166579,-0.00764566878568809,3.98633575794738e-106
tmle,RR,0.711801748449001,0.164511778152486,0.515615982905882,0.982633870733867,0.0387857304939888
iptw,RR,1.75661245873978,0.0948575620002466,1.45858940805993,2.11552840926226,2.86247217980721e-09
tmle,ATE,-0.00372374520710812,0.00155102377275362,-0.00676369594087065,-0.000683794473345599,0.016357910799357
iptw,ATE,0.0073471241295492,0.00151975615299536,0.00436845680439515,0.0103257914547032,1.33541198097104e-06
tmle,RR,0.620233494713619,0.173028158591724,0.441848495239632,0.870636863334876,0.00576976063909468
iptw,RR,1.45119187083848,0.102324208330036,1.18748002485113,1.77346801791609,0.00027341432748545
tmle,ATE,-0.00534208393722896,0.00156431162787019,-0.00840807838845175,-0.00227608948600617,0.000637880401736145
iptw,ATE,0.00483176852740558,0.00153003164021854,0.0018329616173705,0.00783057543744066,0.00158880986498729
tmle,RR,0.637751197322491,0.179695959029516,0.448429117966906,0.907003076718776,0.0123091223911832
iptw,RR,1.71174775861777,0.0977059725495473,1.41342345282867,2.07303790188922,3.76890299091101e-08
tmle,ATE,-0.00479034402664744,0.00157379537241264,-0.00787492627561201,-0.00170576177768287,0.00233597723954748
iptw,ATE,0.00686131311835286,0.00152155286190782,0.00387912430843968,0.00984350192826603,6.50066700403941e-06
tmle,RR,0.254995926579547,0.05525314223105,0.228824057873721,0.284161216160432,4.87143669486807e-135
iptw,RR,0.190035408924118,0.0628136895846485,0.168022491468922,0.2149322767996,5.2814494115258e-154
tmle,ATE,-0.0100273867824664,0.000531978858475971,-0.011070046185616,-0.00898472737931675,2.98204245755683e-79
iptw,ATE,-0.0078432743618276,0.000411401235044666,-0.00864960596571044,-0.00703694275794475,4.95349124218011e-81
tmle,RR,0.617863892965659,0.174350907354225,0.439020757780765,0.869562050232982,0.00575192852314373
iptw,RR,1.62778586488551,0.0951471660679225,1.35085227433754,1.96149266078741,3.04392840834621e-07
tmle,ATE,-0.00537219546171052,0.00157595601069519,-0.00846101248389251,-0.00228337843952854,0.00065237671545652
iptw,ATE,0.00650969756016453,0.00152404915233073,0.0035226161109275,0.00949677900940156,1.94321661955908e-05
tmle,RR,0.665772539488298,0.17005962353841,0.477057649723866,0.929139433343671,0.0167502446468059
iptw,RR,1.83856383167919,0.0930745093668036,1.53198159011916,2.20649972882243,6.03045195349161e-11
tmle,ATE,-0.00451127594603843,0.00159310456586544,-0.007633703518741,-0.00138884837333585,0.0046293838240095
iptw,ATE,0.00801973028423772,0.00152358387440073,0.0050335607629863,0.0110058998054891,1.41163662925985e-07
tmle,RR,0.647606548797443,0.166870094368984,0.46695082815885,0.898155044930476,0.00922358903698184
iptw,RR,1.63022945549935,0.0935830536551925,1.35703389770839,1.95842423838171,1.76694033735694e-07
tmle,ATE,-0.0049347243056594,0.00156342694466174,-0.00799898480965591,-0.00187046380166289,0.00159756449210968
iptw,ATE,0.00668680608279288,0.00152979169556817,0.00368846945563081,0.00968514270995495,1.2364673453465e-05
tmle,RR,0.617515263682869,0.177693302961606,0.435908043897479,0.874783354470529,0.00667115821603249
iptw,RR,1.59560283145748,0.099348509652701,1.31328563407696,1.93860979644733,2.56169571964559e-06
tmle,ATE,-0.00526781505492167,0.00156340586808253,-0.008332034249582,-0.00220359586026134,0.000753188522980541
iptw,ATE,0.00603556460879684,0.001528881019186,0.00303901287454539,0.00903211634304828,7.89053761598219e-05
tmle,RR,0.711187968044798,0.155913941485114,0.523926316064471,0.965380646826393,0.0288199992811573
iptw,RR,1.70135843149988,0.096312308435771,1.40868740661153,2.0548352309037,3.43372097647023e-08
tmle,ATE,-0.00396437954615213,0.00156447554936602,-0.00703069527760304,-0.000898063814701216,0.0112769039441279
iptw,ATE,0.0069541380813959,0.00152887894275906,0.00395759041686646,0.00995068574592534,5.40242356952425e-06
tmle,RR,0.631761652333106,0.170304471309615,0.452470044277649,0.882097699961199,0.00700512977996824
iptw,RR,1.57696038256196,0.0991399272441286,1.29847240286807,1.91517666657922,4.33771554706473e-06
tmle,ATE,-0.00522309193290161,0.00160349831744886,-0.00836589088437195,-0.00208029298143127,0.00112473321955972
iptw,ATE,0.00591796468209487,0.00152744043663703,0.00292423643775617,0.00891169292643357,0.000106873514164406
tmle,RR,0.676813294321799,0.167081592579755,0.487807834761068,0.939050590680028,0.019473397455892
iptw,RR,1.65612078297576,0.100953113852939,1.35881571502006,2.01847536607549,5.81834007804973e-07
tmle,ATE,-0.00434551785876228,0.00157257609572888,-0.00742771036933949,-0.00126332534818507,0.00572181035260891
iptw,ATE,0.00628405705830541,0.00152289951627452,0.00329922885433388,0.00926888526227693,3.68523464994803e-05
tmle,RR,0.271514817788683,0.0558110848930792,0.243381214746208,0.302900519071266,1.09448517920196e-120
iptw,RR,0.235462656484467,0.0590210417793865,0.209740953284649,0.264338755643388,1.36639095837203e-132
tmle,ATE,-0.0104433332652393,0.000594200197611526,-0.0116079442521645,-0.00927872227831416,3.79893672929852e-69
iptw,ATE,-0.00780113020619109,0.000416436972162483,-0.00861733167346046,-0.00698492873892171,2.6627116164631e-78
tmle,RR,0.15960742771918,0.0661465986341816,0.140200322166416,0.181700944687526,2.17697407201141e-169
iptw,RR,0.165595831670478,0.066224971080807,0.145438237559685,0.188547248142936,2.33505997261764e-162
tmle,ATE,-0.0111322879393821,0.000521478448948833,-0.0121543669180356,-0.0101102089607286,4.10912608250058e-101
iptw,ATE,-0.00809598080180041,0.000406733899879327,-0.00889316459685542,-0.00729879700674541,3.693317113194e-88
tmle,RR,0.65375552042899,0.165026207087948,0.473091131615266,0.903412158735947,0.0100100845529363
iptw,RR,1.66459048777227,0.0964955219535783,1.37774952937638,2.01115038176505,1.28580385178554e-07
tmle,ATE,-0.00490014958137883,0.0015913045270479,-0.00801904914282825,-0.00178125001992941,0.00207467693650703
iptw,ATE,0.00666267493340633,0.0015251478602614,0.00367344005619567,0.00965190981061699,1.25077845278295e-05
tmle,RR,0.61375066370977,0.176015742483895,0.434677442495514,0.866596331849153,0.00554695688397265
iptw,RR,1.75591088756787,0.0931879587160826,1.46278580558005,2.10777479062068,1.5276223306799e-09
tmle,ATE,-0.00544301988620808,0.00158988030204304,-0.0085591280179421,-0.00232691175447406,0.000618110001175878
iptw,ATE,0.00757092466354674,0.001530484451378,0.00457123025994731,0.0105706190671462,7.54626140199909e-07
tmle,RR,0.683062173289689,0.164660068522487,0.494653778828484,0.943233333189622,0.0206191363403347
iptw,RR,1.62091749552074,0.0988373417562616,1.33545854732107,1.96739429505748,1.02519584949031e-06
tmle,ATE,-0.00430243187355588,0.0015810061796181,-0.00740114704494262,-0.00120371670216915,0.00650207727880868
iptw,ATE,0.00620582225868021,0.00152525302925309,0.00321638125403353,0.00919526326332689,4.72728113877202e-05
tmle,RR,0.21667755613214,0.0591002767396013,0.192977947003194,0.243287712717866,1.20526963119176e-147
iptw,RR,0.173816573823379,0.0619935776580559,0.153929605423963,0.196272843372044,2.90437775291832e-175
tmle,ATE,-0.0104097389945545,0.000512382264661131,-0.0114139897796074,-0.00940548820950161,9.21748141752171e-92
iptw,ATE,-0.00804133219119732,0.000382705258806964,-0.00879142071515305,-0.0072912436672416,5.11419790124478e-98
tmle,RR,0.222418824930839,0.0600537184314027,0.197721421525994,0.250201183573382,2.82522538596784e-138
iptw,RR,0.237183513527662,0.0620415677046758,0.210026753861142,0.267851681060213,5.3755737622804e-119
tmle,ATE,-0.0102088107158134,0.000572228169809498,-0.0113303573195793,-0.00908726411204752,3.42894599386253e-71
iptw,ATE,-0.00695002597607508,0.000383818922839606,-0.00770229724142567,-0.00619775471072449,2.77767466197618e-73
tmle,RR,0.132143308941627,0.0641427625668604,0.116532418300384,0.149845462341913,1.65388445542322e-218
iptw,RR,0.141962215325816,0.069731357716941,0.123827563791694,0.162752701927624,1.82104492360929e-172
tmle,ATE,-0.0116697826637451,0.000507575803051954,-0.0126646129571509,-0.0106749523703393,5.70741021707428e-117
iptw,ATE,-0.00861625214562631,0.000407531359560588,-0.00941499893293571,-0.00781750535831692,3.2313832770286e-99
tmle,RR,0.211918857090321,0.0609036958988157,0.188073792919226,0.238787133993493,3.68470703968837e-143
iptw,RR,0.167468627636856,0.0663639173344372,0.147043012818185,0.190731546539037,1.07035677153346e-159
tmle,ATE,-0.0112130017891773,0.000585666934485233,-0.0123608878877044,-0.0100651156906503,1.05122144672875e-81
iptw,ATE,-0.00856239007438749,0.000414522902819132,-0.00937484003467999,-0.007749940114095,8.61960337134753e-95
tmle,RR,0.150577850002229,0.0610322090410922,0.133601206879749,0.169711707258017,2.8160599901169e-211
iptw,RR,0.145709471719297,0.0668340533060151,0.127819917915811,0.166102830410989,1.21349332663247e-182
tmle,ATE,-0.0120987973983904,0.000535562900666167,-0.0131484813951519,-0.0110491134016289,5.33656087982316e-113
iptw,ATE,-0.00893845741956371,0.000421268704393168,-0.00976412890798817,-0.00811278593113925,6.52085213052812e-100
tmle,RR,0.622793342258602,0.174866035079391,0.442076798396433,0.877384989595895,0.00676861663706379
iptw,RR,1.49722633871348,0.105722648177826,1.21701568977461,1.84195382867457,0.000134717405412144
tmle,ATE,-0.00522807392266912,0.00156172097177112,-0.0082889907812414,-0.00216715706409683,0.000815038774465172
