estimator,parameter,estimate,std.dev,ci.lb,ci.ub,pvalue
iptw,ATE,-0.00725186774097016,0.000399779887225222,-0.00803542192167508,-0.00646831356026525,1.5501158961225e-73
tmle,RR,0.235224696532554,0.0582430073565003,0.209848746407426,0.263669232273643,2.72736128227374e-136
iptw,RR,0.265106275395118,0.0590040584419895,0.236154193822307,0.29760783036,4.0983351568963e-112
tmle,ATE,-0.0100738031832022,0.00051816807773954,-0.0110893939535101,-0.00905821241289436,3.46056644164775e-84
iptw,ATE,-0.00681052400496571,0.000390592328595667,-0.00757607090165085,-0.00604497710828057,4.36733615991981e-68
tmle,RR,0.61803216168552,0.178628024884505,0.43547439595271,0.877121034962422,0.00706109773352261
iptw,RR,1.69719178382459,0.0973410183631148,1.40240708000828,2.05393996660704,5.50287677128752e-08
tmle,ATE,-0.00527097844947546,0.00159259298702153,-0.00839240334606873,-0.0021495535528822,0.000934015793436767
iptw,ATE,0.00680860350863696,0.00152451990884435,0.00382059939358774,0.00979660762368618,7.9671778567796e-06
tmle,RR,0.172337644607728,0.0645851177155982,0.151846645130264,0.195593809290029,3.32847340732039e-163
iptw,RR,0.152941796507935,0.0656164329531567,0.134484854755507,0.173931801923715,4.21544225697107e-180
tmle,ATE,-0.0112626920461403,0.000530305693021331,-0.0123020721052587,-0.010223311987022,4.2461017894797e-100
iptw,ATE,-0.00868120630903156,0.00042046422802525,-0.00950530105274848,-0.00785711156531463,1.04481357308431e-94
tmle,RR,0.640907918414931,0.168953342328798,0.460237806959604,0.892501558271619,0.00846117325799607
iptw,RR,1.71111316875457,0.0933397521596615,1.42504242049038,2.05461131134451,8.67855394023652e-09
tmle,ATE,-0.00506568520704777,0.00159473884965158,-0.00819131591711171,-0.00194005449698383,0.00149064675390522
iptw,ATE,0.00719826189575135,0.00152725322725739,0.0042049005750543,0.0101916232164484,2.4384724398938e-06
tmle,RR,0.189714520371462,0.0587585346309807,0.169077266086155,0.212870719245211,4.68624568156496e-176
iptw,RR,0.180250019143299,0.0591492419138553,0.160519350393968,0.202405936240199,1.68565631276618e-184
tmle,ATE,-0.0115168461802711,0.000588647866802789,-0.0126705747987808,-0.0103631175617613,3.07909342318938e-85
iptw,ATE,-0.00808563380065612,0.000385195211265238,-0.00884060254175329,-0.00733066505955896,7.92557979270513e-98
tmle,RR,0.641520521804078,0.171131075678614,0.458715608595733,0.897175880183477,0.0094866334086598
iptw,RR,1.62084225636818,0.096928297126541,1.34040251612586,1.95995575092012,6.2765697441926e-07
tmle,ATE,-0.00495511721148884,0.00157697235818661,-0.0080459262381498,-0.00186430818482788,0.00167699917671927
iptw,ATE,0.00635301607322109,0.00152531024752878,0.00336346292281482,0.00934256922362737,3.11264097268608e-05
tmle,RR,0.574504901126075,0.183911280458022,0.400634340538539,0.823833226513271,0.00258114208025468
iptw,RR,1.46660263466309,0.104130420785596,1.19584938901802,1.79865734577742,0.000235451566495878
tmle,ATE,-0.00605420059289261,0.00156223186622523,-0.00911611878619484,-0.00299228239959037,0.000106470059342481
iptw,ATE,0.0048468791783691,0.00152653335846102,0.00185492877458652,0.00783882958215168,0.00149790583453867
tmle,RR,0.575769540142732,0.197820513552615,0.390718126043158,0.848464765925793,0.00526023313372146
iptw,RR,1.69157801003456,0.0983707495913083,1.39495017905135,2.05128197910153,9.10781963713478e-08
tmle,ATE,-0.00561698001190085,0.00156266074191278,-0.00867973878610453,-0.00255422123769716,0.000325018360327675
iptw,ATE,0.00670898276621073,0.00152605052347502,0.00371797870161119,0.00969998683081027,1.10109447120493e-05
tmle,RR,0.686786595533306,0.164045442603592,0.497950389320365,0.947234579830336,0.0219974385001963
iptw,RR,1.61007680541207,0.102058905112859,1.31817750527256,1.96661474570522,3.06023330583452e-06
tmle,ATE,-0.00421640853986816,0.00156088709862905,-0.00727569103711432,-0.001157126042622,0.00690711064189732
iptw,ATE,0.00596551876994185,0.00152709379851514,0.00297246992383771,0.00895856761604598,9.36612010767231e-05
tmle,RR,0.684007579786693,0.162808078794841,0.497139677714354,0.941116531588684,0.0196626463500489
iptw,RR,1.70552302243096,0.0967022963251405,1.41105662573537,2.06144014846044,3.37503720893085e-08
tmle,ATE,-0.00432113710675748,0.00157719011803241,-0.00741237293487348,-0.00122990127864148,0.00614823185196783
iptw,ATE,0.00690384242082849,0.00152352714688229,0.00391778408347014,0.00988990075818684,5.85701312301052e-06
tmle,RR,0.26765041992369,0.0590522709924784,0.238397965556678,0.300492276089899,2.33897773788523e-110
iptw,RR,0.282197522077801,0.0569943545497223,0.252371037687304,0.315549051098019,3.60853491962249e-109
tmle,ATE,-0.00994893855039379,0.000605308327670381,-0.0111353210721699,-0.00876255602861767,1.05405792067958e-60
iptw,ATE,-0.00693558794940218,0.000409017174283511,-0.0077372468800562,-0.00613392901874815,1.71675940898379e-64
tmle,RR,0.25663621803003,0.0585474678530562,0.228813819984704,0.287841654010059,2.23219441001543e-119
iptw,RR,0.228846245592266,0.0590039275904044,0.203854150252249,0.256902319903089,7.22361313110956e-138
tmle,ATE,-0.0101712330845217,0.000581339533951221,-0.0113106376338554,-0.009031828535188,1.53150909829765e-68
iptw,ATE,-0.00740941060461815,0.000375132295822722,-0.00814465639386851,-0.0066741648153678,7.79316859310333e-87
tmle,RR,0.170271053090896,0.0636587664588175,0.150298408470354,0.192897794565812,3.26442728550568e-170
iptw,RR,0.142108929518896,0.0673300744205089,0.124540299198545,0.162155928474296,1.20866502015068e-184
tmle,ATE,-0.0113459611013163,0.000562831457428147,-0.0124490904872416,-0.0102428317153909,2.25649286542832e-90
iptw,ATE,-0.0084426087437093,0.000393769780461056,-0.00921438333161321,-0.00767083415580538,5.60461458286424e-102
tmle,RR,0.180600213494914,0.0642109474377491,0.159243532078117,0.204821110714929,1.61459056205469e-156
iptw,RR,0.111745381084785,0.070458787130995,0.0973318442706277,0.128293368808095,2.14322253042888e-212
tmle,ATE,-0.0109889580749496,0.000594010437035299,-0.0121531971379797,-0.00982471901191951,2.07995150941911e-76
iptw,ATE,-0.00832300825651694,0.000382903912923966,-0.00907348613538737,-0.0075725303776465,9.26127571665791e-105
tmle,RR,0.142598851648994,0.0679053040513325,0.124828838216666,0.162898515936817,6.23848859751059e-181
iptw,RR,0.0722241248658862,0.0811028071425668,0.0616094672872693,0.0846675753309263,2.48337649152144e-230
tmle,ATE,-0.01167834298911,0.000514097927820948,-0.0126859564121657,-0.0106707295660543,3.09999710052123e-114
iptw,ATE,-0.0090848699198136,0.000386352867153295,-0.00984210762475784,-0.00832763221486935,2.90320577489597e-122
tmle,RR,0.200137164448561,0.0635930932517122,0.176683992051087,0.226703529439887,3.3949246796284e-141
iptw,RR,0.238312114215954,0.0593263111707952,0.212152166894605,0.26769777850203,4.14324172180263e-129
tmle,ATE,-0.0109080143109814,0.000609419014261558,-0.0121024536304279,-0.0097135749915348,1.19975681849455e-71
iptw,ATE,-0.00731792766439164,0.000401777155466306,-0.00810539641891655,-0.00653045890986674,4.00406282515707e-74
tmle,RR,0.579034055759692,0.184947159278945,0.402973790096926,0.832015495719643,0.00313353989020459
iptw,RR,1.61028689758296,0.102126797842898,1.31817409118212,1.96713310470391,3.08751556396928e-06
tmle,ATE,-0.00594848341631523,0.00158420369543236,-0.00905346560353791,-0.00284350122909255,0.000173429510182112
iptw,ATE,0.00590469386245548,0.00152008712919366,0.00292537783587302,0.00888400988903794,0.000102564180146585
tmle,RR,0.623871711945007,0.174759355893722,0.442934858912253,0.878720437404766,0.00693868838963542
iptw,RR,1.61237892421893,0.0988764669311556,1.32832183457968,1.9571806527505,1.35583757809769e-06
tmle,ATE,-0.0052049631379893,0.00155972712388634,-0.00826197212651677,-0.00214795414946182,0.000846579214424372
iptw,ATE,0.00615661790155097,0.001525199721975,0.00316728137724948,0.00914595442585247,5.42319150336096e-05
tmle,RR,0.272095750400635,0.0534380565893709,0.245038995102454,0.302140062870929,4.86387998607254e-131
iptw,RR,0.218423183423668,0.0574673676781235,0.195156230240233,0.244464073722889,1.99526350716526e-154
tmle,ATE,-0.00991559261854171,0.000526330985825194,-0.0109471823947066,-0.00888400284237687,3.61175388038474e-79
iptw,ATE,-0.00830109587004167,0.000427137308319019,-0.00913826961080033,-0.00746392212928301,3.96114188224806e-84
tmle,RR,0.557092724969675,0.189917605626534,0.383945275660851,0.808324320907337,0.00206717685262355
iptw,RR,1.44380351175199,0.107169237844923,1.17026838640252,1.78127394089101,0.000610037864914794
tmle,ATE,-0.00636913731925588,0.00161352591142979,-0.00953158999378043,-0.00320668464473133,7.90238967067877e-05
iptw,ATE,0.00456005600824426,0.00153317236889839,0.00155509338311146,0.00756501863337706,0.00293694382163444
tmle,RR,0.656103398142736,0.168073721321928,0.471962699087116,0.912088327927347,0.0121604902913101
iptw,RR,1.8334128325756,0.091176870257594,1.53338204672452,2.19214945279502,2.96321307911138e-11
tmle,ATE,-0.00471652469332987,0.00155848258098766,-0.00777109442259871,-0.00166195496406102,0.00247519856433613
iptw,ATE,0.00809520263223358,0.00151844588567915,0.00511910338382942,0.0110713018806377,9.75432745958994e-08
tmle,RR,0.236315683480919,0.0582754041614259,0.210808652050367,0.26490896704615,2.76329907432113e-135
iptw,RR,0.216799652955752,0.0580935548996164,0.193468052111102,0.242944966927889,1.26288736394497e-152
tmle,ATE,-0.0108977954713785,0.000591794281900375,-0.0120576909501599,-0.00973789999259699,9.98888914513068e-76
iptw,ATE,-0.00819079469555288,0.000414085410487614,-0.00900238718663209,-0.00737920220447367,4.38779910766747e-87
tmle,RR,0.209357435804662,0.0613586885516343,0.185634964823419,0.236111424205003,2.90788648593471e-143
iptw,RR,0.212819929316972,0.0585439515260101,0.189749042354713,0.238695920424265,6.21799596364362e-154
tmle,ATE,-0.0102641604818104,0.000508444884372862,-0.0112606941433048,-0.00926762682031593,1.26439937710203e-90
iptw,ATE,-0.00779832562891813,0.000403213097266302,-0.00858860877765493,-0.00700804248018133,2.45291012479265e-83
tmle,RR,0.238482380619569,0.058103044479599,0.212813364206617,0.267247529674684,2.19104880337525e-134
iptw,RR,0.245247624498147,0.0571612344918273,0.219254784128464,0.274321938109883,1.69295666092354e-133
tmle,ATE,-0.0105633669571934,0.000599671218103337,-0.0117387009472412,-0.0093880329671456,1.88108770810739e-69
iptw,ATE,-0.00768475341438311,0.000424300065226762,-0.00851636626086556,-0.00685314056790066,2.58131720827123e-73
tmle,RR,0.603659171207789,0.18297332523493,0.421739837452082,0.864050209685676,0.00580540927660484
iptw,RR,1.71850539826124,0.0938551347442496,1.42975381871022,2.06557294354154,7.97196841328834e-09
tmle,ATE,-0.00541677104464243,0.00156372472255146,-0.00848161518257818,-0.00235192690670668,0.0005321703193134
iptw,ATE,0.00722703616709218,0.00152407263702333,0.00423990868870347,0.0102141636454809,2.11698352678766e-06
tmle,RR,0.5432167035249,0.194797326857132,0.370818446789299,0.795765123184734,0.00173190120983153
iptw,RR,1.41487984442637,0.106703877607342,1.14787092254543,1.74399833190718,0.0011443138186039
tmle,ATE,-0.00649141898582803,0.00156617580428758,-0.00956106715568975,-0.00342177081596631,3.40173436690294e-05
iptw,ATE,0.00434636029630965,0.00152895583887266,0.00134966191816701,0.00734305867445229,0.00447333812973131
tmle,RR,0.1809164632558,0.0580899020730194,0.161447704620672,0.202732932957389,2.12072569606455e-190
iptw,RR,0.218261786422797,0.0571848009761545,0.195120057210301,0.244148182885812,4.37157759961223e-156
tmle,ATE,-0.0115541478898624,0.000588446047001833,-0.0127074809488309,-0.0104008148308938,7.76554660970463e-86
iptw,ATE,-0.00791315719320549,0.000402771419423771,-0.00870257466927816,-0.00712373971713282,6.16116519507571e-86
tmle,RR,0.711319494105054,0.160809465425588,0.519019226138219,0.974868361734107,0.0341544580357068
iptw,RR,1.77809303440269,0.0935474690074743,1.48022157725897,2.13590646668315,7.63190282918583e-10
tmle,ATE,-0.00382136640008332,0.00155258328582035,-0.00686437372329005,-0.000778359076876581,0.0138436256971611
iptw,ATE,0.00755430884268975,0.00151915911539867,0.00457681168972264,0.0105318059956569,6.6029866797165e-07
tmle,RR,0.600674824489121,0.193306294997096,0.411241385401913,0.877368517816879,0.00837029958483868
iptw,RR,1.53430146062535,0.107008663147248,1.24401254310474,1.89232896816451,6.32411320033728e-05
tmle,ATE,-0.00517283740823175,0.0015546540710167,-0.00821990339584306,-0.00212577142062043,0.000876844383288042
iptw,ATE,0.00516641778919748,0.00152150778151939,0.00218431733522205,0.00814851824317292,0.000684806613893511
tmle,RR,0.616420236305924,0.168490709709841,0.443054687263759,0.857623039887277,0.00408488330322021
iptw,RR,1.5510444563691,0.0963547143618905,1.28412400400164,1.87344750050341,5.23007519809153e-06
tmle,ATE,-0.00564269733017773,0.00160216643594121,-0.00878288584186139,-0.00250250881849406,0.000428438136179739
iptw,ATE,0.00592762704679675,0.00153314529856726,0.00292271747853801,0.00893253661505549,0.000110490913905399
tmle,RR,0.176362732619436,0.0642512731463305,0.155494859562257,0.200031136363972,1.23426340885948e-160
iptw,RR,0.116912148986522,0.0664908404331615,0.102627213549909,0.133185439883346,1.32981400338574e-228
tmle,ATE,-0.0116049725064347,0.000585205908027204,-0.0127519550097081,-0.0104579900031614,1.62159526492011e-87
iptw,ATE,-0.00917760245194727,0.000394669095405196,-0.00995113966475246,-0.00840406523914208,1.29847245590301e-119
tmle,RR,0.655119956340766,0.171261795339458,0.468319805451594,0.916429653838947,0.0135288953532491
iptw,RR,1.52743754161174,0.100762683492555,1.25370139432607,1.8609418910147,2.6240924746285e-05
tmle,ATE,-0.00468773838062089,0.001582159499797,-0.00778871401802093,-0.00158676274322086,0.00304781841949852
iptw,ATE,0.00548415125993929,0.00153221267438034,0.00248106960149804,0.00848723291838055,0.000344599742463849
tmle,RR,0.184013660751946,0.0593522318939195,0.163805829702671,0.206714421609992,6.55656003052956e-179
iptw,RR,0.219844805306079,0.0614405700752716,0.194902720032012,0.247978778398421,3.23162923021018e-134
tmle,ATE,-0.00971813856630573,0.000481954214445541,-0.0106627514688163,-0.00877352566379518,2.02687951172581e-90
iptw,ATE,-0.00685319101495717,0.000379693078305233,-0.00759737577361457,-0.00610900625629977,7.99093290257441e-73
tmle,RR,0.133442081406587,0.0613232608499212,0.11832986066448,0.150484323991666,1.3974259394274e-236
iptw,RR,0.122191341392725,0.0653399382294721,0.107503592166516,0.138885814050072,4.24284774643188e-227
tmle,ATE,-0.012517441688082,0.000591408008382685,-0.0136765800846807,-0.0113583032914834,1.98676400460802e-99
iptw,ATE,-0.00922071034607655,0.000404462367741279,-0.0100134420199512,-0.00842797867220185,4.86021230288426e-115
tmle,RR,0.656782143881854,0.169937050384863,0.47072867800292,0.916372434227109,0.0133656700180899
iptw,RR,1.70477282667575,0.0962836552197205,1.41159372266044,2.05884337959126,3.02105688544103e-08
tmle,ATE,-0.00468098848628177,0.00158240947594419,-0.00778245406792727,-0.00157952290463627,0.00309501700344986
iptw,ATE,0.00693158668639188,0.001522642735409,0.00394726176366869,0.00991591160911507,5.30526288112305e-06
tmle,RR,0.245504738613503,0.0554818790014723,0.220208266465411,0.273707148460532,2.27019350566269e-141
iptw,RR,0.213364513314169,0.0603160437886438,0.18957500664713,0.240139332430727,1.15103954973343e-144
tmle,ATE,-0.0105148758702186,0.000541876260079134,-0.011576933824051,-0.00945281791638628,7.06066497809353e-84
iptw,ATE,-0.0080824297633487,0.000421472966626912,-0.0089085015983947,-0.0072563579283027,5.80248585565502e-82
tmle,RR,0.668001477427441,0.175183936833221,0.473871495495216,0.941660298387266,0.0212736126528296
iptw,RR,1.58965969983735,0.101015466941458,1.3041262691401,1.93770957696697,4.46220148109004e-06
tmle,ATE,-0.00429238733501258,0.00155509165453312,-0.0073403109705563,-0.00124446369946886,0.00577633303493684
iptw,ATE,0.00588098031331914,0.00152673083067433,0.00288864287111054,0.00887331775552774,0.000117152900083216
tmle,RR,0.224926505270893,0.0576123898061933,0.200909688575865,0.251814300903031,7.21963770176635e-148
iptw,RR,0.210112135451934,0.0615668482548843,0.186228154913008,0.237059264668086,1.15356621998071e-141
tmle,ATE,-0.0108351344445585,0.00059642984357111,-0.0120041154572627,-0.00966615343185427,9.48068388970004e-74
iptw,ATE,-0.0080278296336161,0.000426702405445744,-0.00886415098040636,-0.00719150828682583,5.8376773337554e-79
tmle,RR,0.251517626128644,0.0578300919710453,0.224565668315134,0.281704308267699,6.71354374794541e-126
iptw,RR,0.206626778352516,0.0608831308008639,0.183384569247153,0.232814711224688,6.75103046655644e-148
tmle,ATE,-0.0105114875258427,0.000605770242133126,-0.0116987753833297,-0.00932419966835564,1.89608657154481e-67
iptw,ATE,-0.00778916220926949,0.000406785304484788,-0.00858644675549984,-0.00699187766303915,1.00399402056358e-81
tmle,RR,0.616020712170495,0.176417434603331,0.435941808873055,0.870486633993732,0.0060292983692797
iptw,RR,1.45867327790533,0.103460839263689,1.19094581035867,1.78658652070348,0.000263275916489118
tmle,ATE,-0.00536401290414836,0.0015835151524416,-0.00846764557190735,-0.00226038023638936,0.00070556212395201
iptw,ATE,0.00484789311867576,0.00153297136862928,0.0018433244468313,0.00785246179052023,0.00156465891927671
tmle,RR,0.753753722221465,0.149910475859193,0.561856541296141,1.01119170465127,0.0593323274323485
iptw,RR,1.76987120866463,0.0925023756143487,1.47639817459465,2.12167974003355,6.75140172465121e-10
tmle,ATE,-0.00333445656995892,0.00157117927090828,-0.00641391135419504,-0.000255001785722791,0.0338156086694511
iptw,ATE,0.00763837395895719,0.00152259721675565,0.0046541382511552,0.0106226096667592,5.25736468800845e-07
tmle,RR,0.701409917411659,0.157692624668835,0.514924666889514,0.955432714488684,0.0245076190768825
iptw,RR,1.64927088714218,0.0981698290508686,1.36059754471022,1.9991910684758,3.4579020724525e-07
tmle,ATE,-0.00412357500975378,0.00158008760617921,-0.00722048981028314,-0.00102666020922442,0.00906182389210734
iptw,ATE,0.00643711223328195,0.00152410422540188,0.00344992284280895,0.00942430162375496,2.40496713509836e-05
tmle,RR,0.695491091197672,0.165271924702257,0.503050811554116,0.961548708053905,0.0280054728098137
iptw,RR,1.62296260472562,0.103801618597508,1.32419643782182,1.9891366122918,3.08346822986788e-06
tmle,ATE,-0.00404971324941002,0.00158239352033013,-0.00715114755862663,-0.000948278940193415,0.0104903493738393
iptw,ATE,0.00594892814703229,0.00152823150127186,0.00295364944449988,0.0089442068495647,9.91396930677257e-05
tmle,RR,0.6791402508515,0.16554865683839,0.49095783883107,0.939452319215011,0.0194264964834605
iptw,RR,1.76329562738118,0.0949477973978846,1.46387980290027,2.12395270662354,2.32008307456102e-09
tmle,ATE,-0.00434486930536165,0.00157603452631321,-0.00743384021532719,-0.00125589839539611,0.00583635492712256
iptw,ATE,0.00731528192491112,0.00151510022681365,0.0043457400473879,0.0102848238024343,1.37738449741305e-06
tmle,RR,0.222159598285593,0.059798787588546,0.197589681492555,0.249784739453998,1.18414334875453e-139
iptw,RR,0.175937918869813,0.0618199438574204,0.155861272947562,0.198600657564598,7.86034106211083e-174
