estimator,parameter,estimate,std.dev,ci.lb,ci.ub,pvalue
iptw,RR,1.57475145073652,0.101762922984993,1.29000460322173,1.92235138185049,8.10817718383244e-06
tmle,ATE,-0.00417794285585886,0.00157191578714351,-0.00725884118539007,-0.00109704452632765,0.00786369552679083
iptw,ATE,0.00569722131015532,0.00152124737234665,0.0027156312487797,0.00867881137153094,0.000180322986328074
tmle,RR,0.609441124860486,0.190792808059871,0.419303631981128,0.885798396060473,0.00944387140028014
iptw,RR,1.68643007568869,0.103763664436801,1.37608273964794,2.06676991015453,4.73925081493991e-07
tmle,ATE,-0.00507092554774677,0.00156048586070497,-0.0081294216331125,-0.00201242946238105,0.00115575068936633
iptw,ATE,0.00629971956027269,0.001521468273257,0.00331769654106863,0.00928174257947676,3.46470001951927e-05
tmle,RR,0.63748145696665,0.179387896783822,0.448510177047296,0.906072211452783,0.0120795083809735
iptw,RR,1.78502361093755,0.0994116018524306,1.46900967500126,2.16901858839138,5.58903244635665e-09
tmle,ATE,-0.00489880437949925,0.00164248943252379,-0.00811802451223351,-0.00167958424676499,0.00285859360286306
iptw,ATE,0.00716547336373705,0.00152087543447852,0.00418461228718743,0.0101463344402867,2.46004265586121e-06
tmle,RR,0.199865337136419,0.063236613304995,0.176567341327034,0.226237494932129,5.23921487139102e-143
iptw,RR,0.192684049794358,0.0630758400966735,0.170276813058523,0.218039922043845,3.05820309768991e-150
tmle,ATE,-0.0114898132099136,0.000689274372377817,-0.0128407661552405,-0.0101388602645866,2.18657550614964e-62
iptw,ATE,-0.00797021723735878,0.000418112128116168,-0.00878970194996587,-0.00715073252475169,5.18494036686422e-81
tmle,RR,0.630436777497658,0.18521462103262,0.438517136184604,0.906351195029047,0.0127436818145664
iptw,RR,1.74395356278237,0.0986952025774856,1.43722713391857,2.11614014052816,1.74983919961368e-08
tmle,ATE,-0.00479022729664454,0.00156185547345537,-0.00785140777367382,-0.00172904681961526,0.00216211188030008
iptw,ATE,0.00701645328024372,0.00152761213291462,0.00402238851738465,0.0100105180431028,4.36739823121666e-06
tmle,RR,0.186568291502317,0.0608372400892039,0.16559723531266,0.210195099745319,1.191107077987e-167
iptw,RR,0.248855180941792,0.0584517781012367,0.221917955715132,0.279062146557747,3.72576789558754e-125
tmle,ATE,-0.0107138639578,0.00057161969189871,-0.0118342179667754,-0.00959350994882467,2.20847802895767e-78
iptw,ATE,-0.00702495251046861,0.000381753551320791,-0.00777317572202762,-0.0062767292989096,1.270726045036e-75
tmle,RR,0.164386960276693,0.0597972287352862,0.146206900863158,0.184827614493405,2.81875667277541e-200
iptw,RR,0.180813402512134,0.0622587240672638,0.160042710022702,0.204279760842448,3.93404266412721e-166
tmle,ATE,-0.0113891397618354,0.000530573410730178,-0.0124290445380211,-0.0103492349856497,3.25673612965417e-102
iptw,ATE,-0.00853592277324447,0.000426415908442879,-0.00937168259622744,-0.00770016295026149,3.85104182956226e-89
tmle,RR,0.623986091447063,0.174937131078835,0.442861731271582,0.879187825060934,0.00701816472916443
iptw,RR,1.45355726217518,0.105475518317215,1.18209184516412,1.78736425859435,0.000391159300732287
tmle,ATE,-0.00521716165550104,0.00156948634181103,-0.00829329835967817,-0.00214102495132391,0.00088697875531445
iptw,ATE,0.00472415353765307,0.00153518750364177,0.00171524132099925,0.00773306575430689,0.0020892101040144
tmle,RR,0.580787832611547,0.187237016760159,0.402384341199491,0.838289346707921,0.00370738335405887
iptw,RR,1.60544537962375,0.0988630082638728,1.32264467992998,1.94871298850399,1.68068995726533e-06
tmle,ATE,-0.00581625904905521,0.00157799150000244,-0.00890906555697034,-0.00272345254114009,0.000227929760516852
iptw,ATE,0.00608167135289114,0.00152014197938963,0.00310224782190005,0.00906109488388224,6.31484770387494e-05
tmle,RR,0.593495748364602,0.18717462682462,0.411238987235644,0.856526774600347,0.00531375164559632
iptw,RR,1.63709208196241,0.101963719288217,1.34054510994281,1.99923931313163,1.33625900057675e-06
tmle,ATE,-0.00555686145449679,0.00158500436328334,-0.00866341292187098,-0.00245030998712261,0.000455071919268736
iptw,ATE,0.00613036907516206,0.00152879083325871,0.00313399410208002,0.00912674404824411,6.07325702283041e-05
tmle,RR,0.128453149752104,0.0665773639037382,0.112738954498703,0.146357678715445,1.24392374983829e-208
iptw,RR,0.129565499140148,0.064016500725999,0.114287419862749,0.146885970368357,1.30003962641035e-223
tmle,ATE,-0.0123032577053015,0.000633618940051315,-0.0135451280077245,-0.0110613874028785,5.49623473966182e-84
iptw,ATE,-0.00877447925780615,0.000415382113802591,-0.00958861324068134,-0.00796034527493095,4.79936171562385e-99
tmle,RR,0.660656299322347,0.172795112068482,0.470860342586752,0.926955843077575,0.0164435340861583
iptw,RR,1.69515075017709,0.0983760983367825,1.3978817643186,2.05563599094997,8.10226145018336e-08
tmle,ATE,-0.00450494781921595,0.00156212383158167,-0.00756665426850774,-0.00144324136992415,0.0039283224591595
iptw,ATE,0.0067524507749945,0.00152711205929855,0.00375936613841256,0.00974553541157645,9.79216078129246e-06
tmle,RR,0.706512324152187,0.163726117795022,0.512573108575426,0.973831158576033,0.0338439902337684
iptw,RR,1.60878593124619,0.10141843739765,1.31877507185675,1.96257286614589,2.75487225318188e-06
tmle,ATE,-0.00385589435356084,0.00155805936860225,-0.00690963460179647,-0.000802154105325211,0.0133308643366237
iptw,ATE,0.0059805574803034,0.00152816256518501,0.00298541389001843,0.00897570107058836,9.09448967163691e-05
tmle,RR,0.572213372654154,0.18585719800416,0.397517332366573,0.823682685469174,0.00266793358357487
iptw,RR,1.41943849717896,0.106561742307986,1.15189013849569,1.74913004282239,0.00101284720787847
tmle,ATE,-0.00609306557281589,0.00159558558912337,-0.00922035586174881,-0.00296577528388297,0.000134155810818763
iptw,ATE,0.00438040396105881,0.0015282067401788,0.001385173789377,0.00737563413274063,0.00415210361822317
tmle,RR,0.659677460258809,0.160586026653178,0.481549095806129,0.903696747358681,0.00958259448256492
iptw,RR,1.64856673127414,0.0946007617794204,1.36956363801871,1.9844074360762,1.26132001571619e-07
tmle,ATE,-0.00490578154130847,0.00158957251848031,-0.00802128642834451,-0.00179027665427244,0.00202714035370717
iptw,ATE,0.00670984036881348,0.00152689620310283,0.00371717880260097,0.00970250193502598,1.11063151761826e-05
tmle,RR,0.754340171240679,0.152388794330052,0.55956901604856,1.01690600735127,0.0643205604694097
iptw,RR,1.93268294557405,0.0866828035358231,1.63070753602124,2.29057834443228,2.92983224259507e-14
tmle,ATE,-0.00329661867398377,0.00158801979930474,-0.00640908028735759,-0.000184157060609949,0.0379003829656564
iptw,ATE,0.00930693553506974,0.00153081566636855,0.00630659196201771,0.0123072791081218,1.2039018532631e-09
tmle,RR,0.164176163237698,0.0663340227197598,0.144160566270778,0.186970773441772,2.29684825598547e-163
iptw,RR,0.12944183572269,0.0689640588627641,0.113076498059479,0.148175696301158,3.79426129790277e-193
tmle,ATE,-0.0114825532795615,0.000572473422510865,-0.0126045805697892,-0.0103605259893338,1.72576126081224e-89
iptw,ATE,-0.00865907043801471,0.000402415865830555,-0.0094477910418501,-0.00787034983417932,1.06269249405789e-102
tmle,RR,0.192600596389107,0.0611517463888019,0.170846138287061,0.217125128500778,8.49571581674164e-160
iptw,RR,0.16821880142347,0.0644877557222496,0.148245820138015,0.190882718487471,3.60547657349861e-168
tmle,ATE,-0.0112548318134549,0.000538381989227498,-0.0123100411222658,-0.0101996225046439,4.83019145296606e-97
iptw,ATE,-0.0085640580159485,0.000416210119282091,-0.00937981485974251,-0.00774830117215448,4.47706974325091e-94
tmle,RR,0.611913582205558,0.179885296670775,0.430101988951597,0.870580098921087,0.00632517626751787
iptw,RR,1.73710509653802,0.0943543118109257,1.44381503061053,2.08997278213842,4.83887090599325e-09
tmle,ATE,-0.00534155150101233,0.00157826825524617,-0.00843490043923769,-0.00224820256278698,0.000713240520020732
iptw,ATE,0.00730272011545942,0.00152296181090379,0.00431776981625808,0.0102876704146608,1.62611843820921e-06
tmle,RR,0.648258854973259,0.168682811935898,0.465763431702077,0.902259633212348,0.0101784923768842
iptw,RR,1.72981872754522,0.0985448460630511,1.42599850286648,2.09837024663856,2.68097018496911e-08
tmle,ATE,-0.00488264616696773,0.00157448941897298,-0.00796858872219416,-0.00179670361174131,0.00192804394938957
iptw,ATE,0.00688737502544376,0.00151988309531811,0.00390845889790901,0.0098662911529785,5.85618166540953e-06
tmle,RR,0.570595879883954,0.188890084785161,0.394044345448678,0.826251313845966,0.00297438088459124
iptw,RR,1.45191766828411,0.106840334935891,1.17760416276246,1.79013031894386,0.00048281007870249
tmle,ATE,-0.00600848714096324,0.00156589538586237,-0.00907758570081093,-0.00293938858111556,0.000124499036292145
iptw,ATE,0.00462056886294591,0.00152856001169184,0.00162464629182177,0.00761649143407004,0.00250427316113381
tmle,RR,0.527689699773013,0.200501271388873,0.356214525951523,0.781709893785823,0.0014313998471118
iptw,RR,1.47447923870068,0.106433133810351,1.19685796443329,1.81649710322039,0.000263934314096432
tmle,ATE,-0.00674953761418142,0.00159500386310075,-0.00987568774106113,-0.00362338748730171,2.31957647053796e-05
iptw,ATE,0.00481037717665856,0.00153033581638975,0.00181097409228295,0.00780978026103417,0.00167027454644717
tmle,RR,0.173928708954477,0.0597161100200878,0.154717994836113,0.195524740548861,1.3737036990145e-188
iptw,RR,0.157479845528107,0.0682561104352618,0.137760678651412,0.180021628742915,1.6394289779414e-161
tmle,ATE,-0.011230728927306,0.000524049330522391,-0.0122578467412522,-0.0102036111133598,6.9175662782935e-102
iptw,ATE,-0.00827251586245662,0.000404875538906779,-0.00906605733693515,-0.00747897438797808,8.6436618656998e-93
tmle,RR,0.58787414147204,0.190131848293932,0.404989566441551,0.853345455904146,0.0052048613150733
iptw,RR,1.50182820034037,0.111875943249555,1.2061221117406,1.87003282783915,0.000277844650377899
tmle,ATE,-0.00558207397860907,0.00157774791573638,-0.00867440307013552,-0.00248974488708262,0.000403168265333105
iptw,ATE,0.00470092234157367,0.00152092954275746,0.00171995521474609,0.00768188946840126,0.00199603317309627
tmle,RR,0.137605871044229,0.0724916980066782,0.11938009455495,0.158614179494767,8.24623777767568e-165
iptw,RR,0.14553434546255,0.070678703591411,0.126707894822179,0.1671580586114,9.87226003951151e-164
tmle,ATE,-0.0112976336365101,0.000508750224031411,-0.0122947657527383,-0.0103005015202818,2.96275675792705e-109
iptw,ATE,-0.00806759282435337,0.000387418946654853,-0.00882692000672533,-0.00730826564198141,2.62618277082969e-96
tmle,RR,0.153947600648301,0.0667486269785412,0.13506921950228,0.175464579070649,6.49594823450056e-173
iptw,RR,0.0959319429607405,0.0829018269530936,0.0815449512669377,0.112857234411692,6.85672528339497e-176
tmle,ATE,-0.0114461197249697,0.000577387421383384,-0.0125777782760076,-0.0103144611739318,1.8487226841002e-87
iptw,ATE,-0.00902144393043155,0.000394959503235872,-0.00979555033212569,-0.00824733752873741,1.77768483868328e-115
tmle,RR,0.160069294384714,0.0625367705774376,0.141604363057899,0.180942016555972,1.1279189748902e-188
iptw,RR,0.174389594486875,0.0624542853774977,0.154297675590802,0.197097788731106,4.47130914472947e-172
tmle,ATE,-0.0112739630595891,0.000514354181078042,-0.0122820787297997,-0.0102658473893785,1.72395688180725e-106
iptw,ATE,-0.0081372532540564,0.000394308411733697,-0.00891008353985564,-0.00736442296825716,1.28350521247588e-94
tmle,RR,0.65329744671435,0.172109413437579,0.466241752508338,0.915399686079929,0.0133774807294698
iptw,RR,1.61340429615301,0.0999890940454987,1.32627119654874,1.96270071280957,1.71852742468256e-06
tmle,ATE,-0.00469353754489484,0.00158205332703302,-0.00779430508750133,-0.00159277000228835,0.0030097742559644
iptw,ATE,0.00608843513621382,0.00152291995030523,0.00310356688227804,0.00907330339014959,6.39151854780332e-05
tmle,RR,0.699180081257883,0.159699316715893,0.511272863384342,0.956148509020891,0.0250419896702126
iptw,RR,1.64071632059972,0.0986556592925929,1.35225205065442,1.99071618592074,5.19955086032493e-07
tmle,ATE,-0.00411275443008992,0.00157742675766719,-0.0072044540633674,-0.00102105479681244,0.00912712544924122
iptw,ATE,0.00635536715540689,0.00152484275342526,0.0033667302766065,0.00934400403420728,3.07440806072917e-05
tmle,RR,0.122446069939894,0.0734878973063185,0.106020985999076,0.141415776343149,1.28723440903716e-179
iptw,RR,0.107136208487703,0.0662683057777483,0.0940867763225018,0.121995540901271,4.68613965413134e-249
tmle,ATE,-0.011901542334049,0.000562483749762854,-0.0130039902254732,-0.0107990944426247,2.28448539874164e-99
iptw,ATE,-0.00912804479242023,0.000397048169333712,-0.00990624490444186,-0.00834984468039859,5.90054710448248e-117
tmle,RR,0.151360255169901,0.0612279935608271,0.134243877740305,0.170659006807126,8.34780827260117e-209
iptw,RR,0.198738834506781,0.0615542329167526,0.17615204140961,0.224221780372504,7.25498616352994e-152
tmle,ATE,-0.0117998689636394,0.000575248622592155,-0.0129273355460763,-0.0106724023812025,1.66027071433349e-93
iptw,ATE,-0.00789757358852405,0.000413450416450376,-0.00870792151415988,-0.00708722566288823,2.44763788605493e-81
tmle,RR,0.569568338544176,0.193531490381571,0.389772806565657,0.832300475578012,0.00363226199077215
iptw,RR,1.57212941124373,0.101147282614546,1.28941158961747,1.91683625740546,7.71325667276547e-06
tmle,ATE,-0.00590195950349637,0.00158519850346424,-0.00900889147863307,-0.00279502752835967,0.000196738927173498
iptw,ATE,0.00579535861986423,0.00152824172209152,0.00280005988489338,0.00879065735483507,0.000149334180897666
tmle,RR,0.711197560593789,0.159241380675548,0.520527584722137,0.971710212945889,0.0323403208985223
iptw,RR,1.66510830885941,0.100401385717059,1.36766796169368,2.02723596507968,3.80391851967405e-07
tmle,ATE,-0.00390268159327521,0.00158199236890289,-0.00700332966014207,-0.000802033526408349,0.0136272867644908
iptw,ATE,0.00637766629530792,0.00152239630023048,0.00339382437665916,0.00936150821395668,2.79904181180988e-05
tmle,RR,0.618283906680133,0.175699286299208,0.438159708255174,0.872455823886526,0.00620896838837047
iptw,RR,1.50668365594404,0.105315899775099,1.22567977765864,1.85211152249357,9.93376031566681e-05
tmle,ATE,-0.00535985708071135,0.00159295525265008,-0.00848199200488941,-0.00223772215653328,0.0007661985881646
iptw,ATE,0.00509201535859492,0.00153117663931297,0.00209096429157242,0.00809306642561742,0.000882420207408165
tmle,RR,0.129326935197256,0.0662388217155322,0.113581185806045,0.147255516385225,2.262022186906e-209
iptw,RR,0.0975267670164369,0.0737312290775316,0.0844041288391453,0.112689632788048,9.80788220112564e-219
tmle,ATE,-0.0120427873909714,0.000535213769964089,-0.0130917871041309,-0.0109937876778118,4.06795999451106e-112
iptw,ATE,-0.00945271006123462,0.000418724861626156,-0.0102733957094534,-0.00863202441301584,7.63249822936729e-113
tmle,RR,0.618536634743376,0.176773055268386,0.43741727399782,0.874651256963316,0.00657568289024845
iptw,RR,1.56719496512629,0.102646515506059,1.28159308466546,1.91644297094371,1.20304747868499e-05
tmle,ATE,-0.00529920269057649,0.00158112335792566,-0.00839814752722582,-0.00220025785392716,0.000803626002369754
iptw,ATE,0.00563454606022656,0.00152769499792182,0.0026403188849378,0.00862877323551531,0.000225787226321977
tmle,RR,0.582977750684795,0.186566958702007,0.404432359451156,0.840345857227455,0.0038244144219947
iptw,RR,1.73370535247892,0.0977895280041404,1.43131984533985,2.09997385210596,1.83378701118156e-08
tmle,ATE,-0.00582828431655398,0.00159406346294958,-0.00895259129300634,-0.00270397734010161,0.000255938166046958
iptw,ATE,0.00696432215456232,0.00152075196559895,0.00398370307256989,0.00994494123655475,4.66032339043391e-06
tmle,RR,0.658443151649184,0.162724451769004,0.478637785545599,0.905794312623083,0.0102285887715785
iptw,RR,1.56905283665901,0.0995704566941735,1.29087158757889,1.90718180484952,6.06373644645545e-06
tmle,ATE,-0.00482588068304465,0.00156618220714809,-0.00789554140228235,-0.00175621996380694,0.0020609735748318
iptw,ATE,0.00587777880862083,0.00153169346274793,0.00287571478627945,0.00887984283096222,0.000124324573083586
tmle,RR,0.735736271376241,0.154724208298102,0.543276203015058,0.996376903708427,0.0473202015607289
iptw,RR,1.71073305908196,0.0950817807184415,1.41986969366947,2.06118041147317,1.63320237075313e-08
tmle,ATE,-0.00354825440663349,0.00157352131423582,-0.00663229951144182,-0.00046420930182516,0.0241347711351599
iptw,ATE,0.00709136750068429,0.00152553841154143,0.00410136715703064,0.0100813678443379,3.34461543511216e-06
tmle,RR,0.585829408340623,0.189563798782106,0.404030518828786,0.849431118895648,0.00479000569205297
iptw,RR,1.56521078869046,0.101302998682861,1.28334541675063,1.90898317869557,9.75297165889251e-06
tmle,ATE,-0.00566048604232221,0.0015860892718945,-0.00876916389150079,-0.00255180819314363,0.000358576348756985
iptw,ATE,0.0057071499513287,0.00152841159588075,0.00271151826984904,0.00870278163280836,0.000188432588493213
tmle,RR,0.727329012277566,0.157305525101548,0.534357864627351,0.989987285897957,0.0429767195859344
iptw,RR,1.68212158200246,0.0975232290188814,1.38945811608775,2.03642915455809,9.67974346271212e-08
tmle,ATE,-0.00362968799831783,0.00156046605555565,-0.00668814526630418,-0.000571230730331478,0.0200170481125836
iptw,ATE,0.00668402680044517,0.00152507127049784,0.00369494203641265,0.00967311156447768,1.17183265869766e-05
tmle,RR,0.269096126643462,0.054314231858463,0.241921846486474,0.299322803732662,4.78654637774537e-129
iptw,RR,0.235320687960543,0.0558351361463016,0.210927475753545,0.262534911511131,4.86440083135321e-148
tmle,ATE,-0.0102086469150499,0.000542981024779835,-0.011272870167907,-0.00914442366219273,7.39500337551411e-79
iptw,ATE,-0.00805408680307278,0.000420689865990707,-0.00887862378907555,-0.00722954981707001,1.0663919129723e-81
tmle,RR,0.158357908939142,0.0660852758996588,0.139119455618489,0.180256795946266,3.87269694332794e-171
iptw,RR,0.114657185645695,0.069225061799746,0.100109847089896,0.131318452703124,7.12667283387191e-215
tmle,ATE,-0.0113250312758059,0.000638292646791895,-0.0125760618751148,-0.010074000676497,1.96293322179002e-70
iptw,ATE,-0.00852727310330844,0.000386758113400973,-0.00928530507630301,-0.00776924113031388,9.96672360350024e-108
tmle,RR,0.666271989412029,0.160118706108232,0.486808626827068,0.911895022831545,0.011213421189268
iptw,RR,1.57585332961903,0.101539183188798,1.29147345545197,1.92285308380753,7.49834302404945e-06
tmle,ATE,-0.0047771272644238,0.00158639778770488,-0.00788640979347938,-0.00166784473536822,0.00260127597344679
iptw,ATE,0.00579426622041956,0.00153252129874427,0.00279057966934026,0.00879795277149887,0.000156280278460334
tmle,RR,0.697341130050837,0.158715576509023,0.510912275610994,0.951796766047626,0.0231326835262084
iptw,RR,1.79869026427696,0.0931895453755954,1.49841909614097,2.15913336605018,2.98375292681828e-10
tmle,ATE,-0.00419571016078551,0.00159126775090679,-0.00731453764232286,-0.00107688267924816,0.00837145874345291
iptw,ATE,0.00780022159040616,0.0015279904560901,0.00480541532774864,0.0107950278530637,3.30988833624055e-07
tmle,RR,0.177253331419386,0.0650773160086047,0.156027264541425,0.201367008462351,9.73571445878196e-156
iptw,RR,0.147730817604567,0.0666853488982035,0.129630868137752,0.168358005956746,7.29877906187527e-181
tmle,ATE,-0.0112803752237972,0.000593136893278812,-0.0124429021725257,-0.0101178482750688,1.20632453964942e-80
iptw,ATE,-0.00811311062059258,0.000381777724143044,-0.00886138121001262,-0.00736484003117255,3.2358045180749e-100
tmle,RR,0.732841077655092,0.152354653401946,0.543657380942726,0.987857543968954,0.0413353453132571
iptw,RR,1.67787702228145,0.091489783664068,1.40243868086912,2.00741133306118,1.54320395132079e-08
tmle,ATE,-0.0036690744401712,0.00157933108262095,-0.00676450648177292,-0.000573642398569484,0.0201693468298989
iptw,ATE,0.00719977547193705,0.00153329487078241,0.00419457274752352,0.0102049781963506,2.65794681194973e-06
tmle,RR,0.640700917059489,0.183606274553171,0.447063693057385,0.918208459992701,0.0153204934712628
iptw,RR,1.73017431754216,0.0986356255216188,1.42603788848426,2.09917505927159,2.72798487248397e-08
tmle,ATE,-0.00462662282277156,0.00156124172111824,-0.00768660036732464,-0.00156664527821848,0.00304236143534839
iptw,ATE,0.00692344781905969,0.00152474825867353,0.0039349961465694,0.00991189949154998,5.60636822002486e-06
tmle,RR,0.187334123341405,0.0638143875735603,0.165309566547342,0.2122930602328,7.97586939112606e-152
iptw,RR,0.24693477062402,0.0598626288486725,0.219597344834625,0.277675401717894,9.92940947436114e-121
tmle,ATE,-0.0108870227391181,0.000606548873632399,-0.012075836686301,-0.00969820879193531,4.87506955852096e-72
iptw,ATE,-0.00708964427719325,0.000393531572551955,-0.00786095198617449,-0.006318336568212,1.47405395929612e-72
tmle,RR,0.228408991908279,0.058025447784921,0.203855224543076,0.255920188955139,7.47504559782347e-143
iptw,RR,0.227751723012859,0.0598342488482752,0.2025492625264,0.256090033053394,5.5324739380084e-135
tmle,ATE,-0.0107934307261944,0.000612779174986253,-0.0119944558396436,-0.00959240561274515,1.9270079755035e-69
iptw,ATE,-0.00778522395316409,0.000415289582380012,-0.0085991765777836,-0.00697127132854459,2.06779306774167e-78
tmle,RR,0.642203772964455,0.165423646762585,0.464369822889202,0.888140584682621,0.00742705366124207
iptw,RR,1.50580713859704,0.102024101642658,1.23289553258196,1.83912998200362,6.01855920411207e-05
tmle,ATE,-0.00510170448630716,0.00156874919647892,-0.008176396412182,-0.00202701256043232,0.00114562076032708
iptw,ATE,0.00527903512525852,0.00153241778913894,0.00227555144927769,0.00828251880123934,0.000571258167744046
tmle,RR,0.621197488882041,0.177312719811195,0.438834568124743,0.879343488919636,0.00725034025038763
iptw,RR,1.48743130454391,0.106860026918697,1.20636158055122,1.83398735620067,0.00020271036750114
tmle,ATE,-0.00519261803844855,0.0015610136591484,-0.0082521485897545,-0.00213308748714261,0.000879630031277049
iptw,ATE,0.0048599073561644,0.00152652870387075,0.00186796607521112,0.00785184863711768,0.00145439215927167
tmle,RR,0.660075723506889,0.167639528952543,0.475224403973619,0.916829937856747,0.0132143312667067
iptw,RR,1.55188510406789,0.104229426650797,1.26514212262728,1.90361804666377,2.48260381176553e-05
tmle,ATE,-0.00468788016125615,0.00158727002004023,-0.00779887223427516,-0.00157688808823714,0.00314270758403263
iptw,ATE,0.00545951894147309,0.00152867411633951,0.00246337272934907,0.00845566515359712,0.000355067297068234
tmle,RR,0.698176578339659,0.154035083743438,0.516238481333902,0.944235178444188,0.0196756317597971
iptw,RR,1.75351477323666,0.0915469997960094,1.46549547439708,2.09813958055668,8.52682630624591e-10
tmle,ATE,-0.00430736687303812,0.00159672724649074,-0.00743689476929377,-0.00117783897678247,0.00698366470672376
iptw,ATE,0.00767459010640824,0.00152704877183564,0.00468162951097427,0.0106675507018422,5.01426475975104e-07
tmle,RR,0.573976199925308,0.184055263362972,0.400152708122588,0.82330738089062,0.00255873281295774
iptw,RR,1.56093692288111,0.0986769752882243,1.28644540487861,1.89399726406847,6.40483960860733e-06
tmle,ATE,-0.00610546346995325,0.00157607364293698,-0.00919451104709258,-0.00301641589281392,0.000107131992249138
iptw,ATE,0.00588797474173182,0.0015363386394416,0.00287680634036901,0.00889914314309462,0.000126862067776858
tmle,RR,0.627014155960471,0.172679350342025,0.446984451603292,0.879553528908312,0.00686761982515168
iptw,RR,1.45702681207188,0.104219664290164,1.18783359644809,1.78722603691663,0.000304334082721122
tmle,ATE,-0.0052081265954019,0.00156517608324903,-0.00827581534803346,-0.00214043784277033,0.000876283504951582
