estimator,parameter,estimate,std.dev,ci.lb,ci.ub,pvalue
tmle,RR,0.175059716765088,0.0658905735410587,0.153850907955112,0.199192223440203,3.91866623017464e-154
iptw,RR,0.163439455134795,0.0649559377094646,0.143901828172704,0.185629715994293,4.0279312333816e-171
tmle,ATE,-0.0109324391649326,0.000628252825417685,-0.0121637920759368,-0.00970108625392841,8.05994579699989e-68
iptw,ATE,-0.00799321050427385,0.00039704458075456,-0.00877140358280959,-0.00721501742573811,3.88847611170246e-90
tmle,RR,0.549978621725561,0.195941766487495,0.374593187020166,0.807479940469029,0.00227857596200267
iptw,RR,1.56973415918859,0.104303581179596,1.27950721701094,1.92579244396903,1.53909032208191e-05
tmle,ATE,-0.00629565562716637,0.00157991110539765,-0.00939222449252063,-0.00319908676181211,6.75323302542311e-05
iptw,ATE,0.00553388351344496,0.00152203613715466,0.00255074750145336,0.00851701952543655,0.000277073702236864
tmle,RR,0.208134611097252,0.0597509921280818,0.185133140850041,0.23399384971108,4.39166500868602e-152
iptw,RR,0.158084498700088,0.0597522470065537,0.140613844223054,0.17772580550188,2.906889985031e-209
tmle,ATE,-0.0106731341638216,0.000516300058407047,-0.0116850636835154,-0.00966120464412789,6.1453505904324e-95
iptw,ATE,-0.00860562888469286,0.000405636289999526,-0.00940066140391438,-0.00781059636547135,6.92269281469397e-100
tmle,RR,0.110945585535556,0.0705866910153817,0.0966109886158846,0.127407069590876,5.20827781790637e-213
iptw,RR,0.0785041579911933,0.0748313266886529,0.0677947586696801,0.0909052992124963,1.90986918545593e-253
tmle,ATE,-0.0123994176786572,0.000595693151563085,-0.013566954801558,-0.0112318805557564,3.15828548483479e-96
iptw,ATE,-0.00909534224370611,0.000397200343042542,-0.00987384061071645,-0.00831684387669577,4.79493376595e-116
tmle,RR,0.22719486112672,0.057079960726002,0.20314772038848,0.254088526436237,1.30864358412497e-148
iptw,RR,0.183758273800576,0.0580821269902102,0.16398620157047,0.205914295634543,4.95284693381075e-187
tmle,ATE,-0.0104163881683702,0.00052570316490269,-0.0114467474381382,-0.0093860288986022,2.24543977413024e-87
iptw,ATE,-0.0081013745346643,0.000402666753839273,-0.00889058686996093,-0.00731216219936767,5.00056062291626e-90
tmle,RR,0.66519292246825,0.160001644368809,0.486131735138986,0.910209295378226,0.0108354153507512
iptw,RR,1.49562992613399,0.103660793244868,1.22064090405812,1.83256915978383,0.000103042100741337
tmle,ATE,-0.0047907028763179,0.00158018777366929,-0.00788781400152024,-0.00169359175111556,0.00243156494471419
iptw,ATE,0.00508401427825197,0.00152808605868781,0.0020890206379461,0.00807900791855784,0.000877715391539585
tmle,RR,0.636712141577587,0.176998131907434,0.450072055155559,0.900749883465209,0.0107561747042131
iptw,RR,1.63124325227889,0.100996503166214,1.33829035752414,1.98832378425578,1.26520801096265e-06
tmle,ATE,-0.00490868870430142,0.00158499715259595,-0.00801522603898801,-0.00180215136961482,0.001955096285253
iptw,ATE,0.00615321835834436,0.00152682302490732,0.0031607002187595,0.00914573649792921,5.57579627828823e-05
tmle,RR,0.64243519984038,0.176272259399976,0.45476403294103,0.907554151380012,0.0120642062435221
iptw,RR,1.50518042233558,0.104357250801146,1.22675972066123,1.84679042327959,8.91411000232112e-05
tmle,ATE,-0.00477018756924037,0.0015571920995725,-0.00782222800141279,-0.00171814713706796,0.00218891212942796
iptw,ATE,0.00512219334059843,0.00152808893531786,0.00212719406220127,0.0081171926189956,0.000802225793603962
tmle,RR,0.610113519684705,0.184428146026248,0.425035423027075,0.875782315391503,0.00738098305316989
iptw,RR,1.40031869313392,0.110827868605124,1.12691207788918,1.74005805848958,0.00238119843851161
tmle,ATE,-0.00522504240680989,0.00156092252198018,-0.00828439433254848,-0.0021656904810713,0.000815714599409553
iptw,ATE,0.00407196821515184,0.00152836490975574,0.00107642803679577,0.00706750839350791,0.00771568928703077
tmle,RR,0.159264164996572,0.066046741168019,0.139926180958939,0.181274684110035,2.73774447364768e-170
iptw,RR,0.110091974385729,0.0767537009976838,0.0947158784850644,0.127964212738197,9.87264472735649e-182
tmle,ATE,-0.0119673824894807,0.000571562872514502,-0.0130876251345094,-0.010847139844452,2.41389386845486e-97
iptw,ATE,-0.00916550620837405,0.000394575243094175,-0.00993885947402977,-0.00839215294271833,2.33079858968229e-119
tmle,RR,0.595118412677941,0.189240680035949,0.410696903500602,0.862353531496233,0.00609711784633115
iptw,RR,1.61241424646306,0.0996531797298104,1.32633028514911,1.9602053359618,1.6352719153662e-06
tmle,ATE,-0.00542642261724023,0.00156363719791661,-0.0084910952100439,-0.00236175002443655,0.000519713408464085
iptw,ATE,0.00615458952690125,0.00153092203744291,0.00315403747037447,0.00915514158342802,5.81525032577117e-05
tmle,RR,0.771295445148534,0.15414739880692,0.570177746127285,1.04335300307226,0.0920569124354047
iptw,RR,1.79387679647453,0.0940509654399477,1.49188822235739,2.15699401114973,5.18403467095591e-10
tmle,ATE,-0.00293374231462755,0.0015570952428304,-0.00598559291107378,0.000118108281818686,0.0595497854826385
iptw,ATE,0.00770261618822473,0.0015266706830087,0.00471039663327452,0.0106948357431749,4.52648099295723e-07
tmle,RR,0.164151993518238,0.061846026591582,0.145412830452581,0.185306048249977,1.17560709437764e-187
iptw,RR,0.165479586775329,0.0626482818192511,0.146358555178163,0.18709868791749,2.52261830698115e-181
tmle,ATE,-0.0111653463549349,0.00050519225646785,-0.0121555049828804,-0.0101751877269893,3.07896192071683e-108
iptw,ATE,-0.00820089992041753,0.000386006563761361,-0.00895745888318587,-0.0074443409576492,3.62869810840464e-100
tmle,RR,0.193363788523613,0.0629865712529408,0.170907404919995,0.218770829325431,5.01294217490654e-150
iptw,RR,0.19152489698224,0.0638806676631763,0.16898568422259,0.217070376895004,1.36690255011527e-147
tmle,ATE,-0.0111621724561362,0.000575509507277434,-0.0122901503631604,-0.0100341945491121,8.45783601568551e-84
iptw,ATE,-0.00790604684493564,0.000398902056734673,-0.00868788050949456,-0.00712421318037673,2.02030889783405e-87
tmle,RR,0.273808581976398,0.053509354213056,0.246547050431503,0.304084512196405,1.85623882034555e-129
iptw,RR,0.300513383319434,0.0547618911990183,0.269929538209346,0.334562471944266,7.86588329676058e-107
tmle,ATE,-0.00978074175916038,0.000526099192276569,-0.0108118772283181,-0.00874960629000269,3.79599851302691e-77
iptw,ATE,-0.0066968531652434,0.00040071095074802,-0.00748223219692032,-0.00591147413356648,1.06411937976786e-62
tmle,RR,0.614214730600282,0.176950278485488,0.434210056528235,0.868841542507768,0.00587807268261641
iptw,RR,1.62029401033081,0.0966290407976339,1.34073528123475,1.95814395030769,5.90077632070192e-07
tmle,ATE,-0.00539771972677563,0.00158913292333122,-0.00851236302315167,-0.00228307643039959,0.000682175097230539
iptw,ATE,0.00641418833769226,0.00153124454288645,0.00341300418211133,0.00941537249327319,2.80343698133253e-05
tmle,RR,0.636894427452409,0.17254383681207,0.454148484049319,0.893175967699325,0.00893043412360137
iptw,RR,1.63179004411266,0.10013633001191,1.34099784656786,1.98563983893053,1.00780001368543e-06
tmle,ATE,-0.00501571962543781,0.00157791937503152,-0.00810838477100754,-0.00192305447986807,0.00147941223605541
iptw,ATE,0.00617896099138609,0.00152052920795198,0.00319877850635899,0.00915914347641318,4.83027435442813e-05
tmle,RR,0.15718176562339,0.0681525125392939,0.137527845381884,0.179644401291121,2.52023793427802e-162
iptw,RR,0.163662911001391,0.0645093739615987,0.144224749344649,0.185720887428557,3.27168064873972e-173
tmle,ATE,-0.0120532751967927,0.000605988603943225,-0.0132409910355632,-0.0108655593580223,4.94111795728697e-88
iptw,ATE,-0.00834256983782904,0.000394046046205926,-0.00911488589664306,-0.00757025377901502,1.74675773821133e-99
tmle,RR,0.210484887636428,0.0606481982366787,0.186894740541944,0.237052620072937,1.33734118301113e-145
iptw,RR,0.188060545516501,0.0632890642140463,0.166121537674493,0.212896950480095,1.2815686833654e-153
tmle,ATE,-0.0108666681907812,0.000579556525673926,-0.0120025781081073,-0.00973075827345513,1.93695731716117e-78
iptw,ATE,-0.00790418276493805,0.000404078488227455,-0.00869616204879125,-0.00711220348108484,3.32436566945748e-85
tmle,RR,0.18499127772681,0.0637351384465313,0.16326752296819,0.209605512552949,1.83567592399337e-154
iptw,RR,0.158777331765045,0.0616486508623563,0.140706147605193,0.17916943581715,8.60908034097776e-196
tmle,ATE,-0.0113851445584287,0.000564060266028986,-0.0124906823649556,-0.0102796067519018,1.3460189637724e-90
iptw,ATE,-0.00842921001190652,0.000392736760112034,-0.00919895991713106,-0.00765946010668199,3.47168414710753e-102
tmle,RR,0.686731620930007,0.161482712652161,0.500417755864292,0.942413241054235,0.0199516095661399
iptw,RR,1.58486447793632,0.0971957579089052,1.3099627685341,1.91745557489024,2.15997821479974e-06
tmle,ATE,-0.00431131019202917,0.00157807756635785,-0.00740428538690118,-0.00121833499715716,0.00629508648328741
iptw,ATE,0.00610423851381567,0.0015311424045714,0.00310325454565367,0.00910522248197767,6.69925534844682e-05
tmle,RR,0.568709650747245,0.188004687334956,0.393423880872418,0.82209210619306,0.00268234748214662
iptw,RR,1.46449264459225,0.106080182528008,1.18957431849127,1.80294637562869,0.000322627037944817
tmle,ATE,-0.00611478005428976,0.00159066581581402,-0.00923242776472426,-0.00299713234385526,0.000120964159710327
iptw,ATE,0.00475445642848911,0.00152977638139277,0.00175614981655927,0.00775276304041895,0.00188394969524193
tmle,RR,0.176484443970277,0.0609128213251797,0.156623651015529,0.198863701372979,2.35670867681946e-178
iptw,RR,0.170733947070022,0.0633489153526733,0.15079855710354,0.193304771889126,2.42771271545889e-171
tmle,ATE,-0.0118178471505732,0.000601500365305107,-0.0129967662032589,-0.0106389280978875,6.09929715124281e-86
iptw,ATE,-0.00866422063392166,0.000408518975405501,-0.00946490311271765,-0.00786353815512568,7.91116607400654e-100
tmle,RR,0.160639926895794,0.0632975013383167,0.14189744217932,0.181858007563485,1.64999733701693e-183
iptw,RR,0.17569125198635,0.0604290505287818,0.156067630446387,0.197782307171857,4.04429006726758e-182
tmle,ATE,-0.0118581871198641,0.000623730606268747,-0.0130806766442062,-0.0106356975955221,1.36424641448653e-80
iptw,ATE,-0.00827739964087146,0.000398574047902621,-0.00905859041993294,-0.00749620886180998,8.51194646733137e-96
tmle,RR,0.157048422309517,0.0612763407053718,0.139275607707693,0.177089207190343,1.71388805588534e-200
iptw,RR,0.215096187614455,0.0594094298586612,0.19145350194853,0.241658519982105,1.61781454404357e-147
tmle,ATE,-0.011784643351934,0.000533949173843306,-0.0128311645022417,-0.0107381222016262,6.04201242627943e-108
iptw,ATE,-0.00801785213176772,0.000416733412991562,-0.00883463461238564,-0.0072010696511498,1.71992737702394e-82
tmle,RR,0.150578623478583,0.0627059544584348,0.133164332811417,0.170270232050911,2.94228066872166e-200
iptw,RR,0.112906066301249,0.0711825813917457,0.0982034066297807,0.12980995512386,3.34531581508554e-206
tmle,ATE,-0.0119493992494186,0.000529910380766977,-0.0129880045107557,-0.0109107939880814,1.34743268277721e-112
iptw,ATE,-0.0091246330176527,0.000404193101544427,-0.00991683693947932,-0.00833242909582608,7.64219486220472e-113
tmle,RR,0.654484830863867,0.160687973720534,0.47766314532182,0.896762494712268,0.00833782245340563
iptw,RR,1.43606367604508,0.103294153624327,1.17286912596044,1.75831969314339,0.000458940603976831
tmle,ATE,-0.00500666905090807,0.00158420629737031,-0.00811165633783543,-0.00190168176398071,0.0015757197720893
iptw,ATE,0.00468069961139598,0.00153402839346062,0.00167405920895133,0.00768734001384064,0.00227892977816522
tmle,RR,0.605493523110717,0.186537023628653,0.420076995913244,0.872750495970374,0.00715360621185796
iptw,RR,1.56114484922516,0.10378184864952,1.27380787880364,1.9132973510505,1.77165236564988e-05
tmle,ATE,-0.00525508029771645,0.00155573557628686,-0.00830426599670637,-0.00220589459872654,0.000730482797908995
iptw,ATE,0.00550766300976853,0.00152207776263261,0.00252444541333931,0.00849088060619776,0.000296296979232484
tmle,RR,0.587571263922323,0.184889891531461,0.408961087303008,0.844187872406257,0.0040265026397447
iptw,RR,1.51452502385471,0.103005362923997,1.23765080746262,1.85333862673652,5.57992908388655e-05
tmle,ATE,-0.00574732961762959,0.00158368482063087,-0.00885129482892887,-0.00264336440633031,0.000284425642593288
iptw,ATE,0.00525912213607352,0.00152715502298254,0.0022659532922183,0.00825229097992874,0.000573730893224983
tmle,RR,0.601276084631178,0.186902097511563,0.416852659455873,0.867291887789121,0.00649369415760829
iptw,RR,1.61047151901781,0.102032344348326,1.31856929965181,1.96699446457037,3.00683455333955e-06
tmle,ATE,-0.00537714918227496,0.00158044345208574,-0.00847476142796516,-0.00227953693658476,0.000668202492224504
iptw,ATE,0.00596097331102389,0.00152559270232244,0.00297086655939477,0.008951080062653,9.33269273107084e-05
tmle,RR,0.530116505720354,0.198421944309196,0.359314101290775,0.7821109959994,0.00138130322305992
iptw,RR,1.46609624110628,0.0999595645620145,1.2052489024163,1.78339775616202,0.000129409224980531
tmle,ATE,-0.00671858382230471,0.0015709830867781,-0.00979765409271135,-0.00363951355189806,1.89705585987346e-05
iptw,ATE,0.00510184725092111,0.00153659232446499,0.00209018163604904,0.00811351286579317,0.000899417796181168
tmle,RR,0.605434305853963,0.183969370983348,0.422155073811752,0.868284479907313,0.00637818229805671
iptw,RR,1.72072666689793,0.0963618937059234,1.42458542449663,2.07842942322667,1.77740803512546e-08
tmle,ATE,-0.00537525366646012,0.00158599577422663,-0.00848374826357703,-0.00226675906934321,0.000700973815404263
iptw,ATE,0.00704393267156725,0.00152400004017546,0.00405694748038574,0.0100309178627488,3.80052620196547e-06
tmle,RR,0.607593365270317,0.187000238886667,0.421151285778851,0.876572647374898,0.00771184470456142
iptw,RR,1.64630097780155,0.0999054205154767,1.35353530443389,2.00239099832267,6.03702473593352e-07
tmle,ATE,-0.00520023856574288,0.00155559366769395,-0.00824914612900159,-0.00215133100248417,0.000828992260409221
iptw,ATE,0.00630210244123962,0.00152350534344017,0.00331608683784256,0.00928811804463667,3.52519775900181e-05
tmle,RR,0.146479083033376,0.0643626384359369,0.129118964788186,0.166173279049259,1.03377867983404e-195
iptw,RR,0.080751433678791,0.0798284870279211,0.0690557919574119,0.0944279090333465,4.29543360461266e-218
tmle,ATE,-0.0110435027719232,0.000507388538592115,-0.0120379660337321,-0.0100490395101142,4.94020818466622e-105
iptw,ATE,-0.00825528998354285,0.000367641834196907,-0.00897585473777903,-0.00753472522930667,1.15111106111992e-111
tmle,RR,0.662888207448961,0.159315004328626,0.485099822366447,0.905835779183106,0.00985918218487047
iptw,RR,1.58061659995885,0.0993595229348655,1.30092290248059,1.92044342620277,4.07223370583508e-06
tmle,ATE,-0.00490145451223009,0.00160809683178688,-0.00805326638618534,-0.00174964263827485,0.0023038166980597
iptw,ATE,0.00592445417280251,0.00152713931480442,0.00293131611641067,0.00891759222919436,0.00010469473325926
tmle,RR,0.165057444203195,0.0612160453059506,0.146395566254534,0.186098258191252,2.41244651757534e-190
iptw,RR,0.13917264317376,0.0711002586309451,0.121069075359743,0.159983253778207,2.56747554452635e-169
tmle,ATE,-0.0105157000349,0.000490479984263995,-0.0114770231391952,-0.00955437693060475,5.70889539898171e-102
iptw,ATE,-0.00813693483661049,0.000375819476818285,-0.00887352747586302,-0.00740034219735797,5.92449955471931e-104
tmle,RR,0.638747604848117,0.177340119552742,0.451208322118326,0.904235322575038,0.0114843266859196
iptw,RR,1.62252587890486,0.101392207801983,1.33010653945979,1.97923260251407,1.81154338372471e-06
tmle,ATE,-0.00482177336152435,0.00156256511997426,-0.0078843447201724,-0.00175920200287629,0.00203000988142324
iptw,ATE,0.00609160616187098,0.00152725685483425,0.00309823773125393,0.00908497459248803,6.64663156794798e-05
tmle,RR,0.222488593949985,0.0635420080097777,0.196435825452853,0.251996672825457,1.13248125178253e-123
iptw,RR,0.218973464943738,0.0621103359169513,0.193875565121903,0.247320379539925,4.63791015060216e-132
tmle,ATE,-0.0106336232408501,0.000614565025884129,-0.0118381485577409,-0.00942909792395927,4.48990958048204e-67
iptw,ATE,-0.00754568838567185,0.000404359535473602,-0.00833821851200546,-0.00675315825933825,1.03098754415526e-77
tmle,RR,0.637567592031361,0.171143280726665,0.455878183194256,0.891668979551618,0.00854022565622207
iptw,RR,1.57590957814923,0.102174544246285,1.28991224465375,1.92531779490871,8.52623031157593e-06
tmle,ATE,-0.00505360814519007,0.00158735430421298,-0.00816476541215214,-0.001942450878228,0.00145422001914166
iptw,ATE,0.00575363978593604,0.00152992355715989,0.00275504471480325,0.00875223485706882,0.000169413629482112
tmle,RR,0.696185215427008,0.159288188132761,0.509493261645161,0.951286092801562,0.0229968807891287
iptw,RR,1.6579436504054,0.0975714477736712,1.3693573553411,2.0073482916626,2.19968155630764e-07
tmle,ATE,-0.00420093563016207,0.00159246356545704,-0.0073221068651501,-0.00107976439517403,0.00833939960476113
iptw,ATE,0.00658148564387718,0.00152791124877289,0.0035868346247087,0.00957613666304565,1.65106218153037e-05
tmle,RR,0.229278104370256,0.0584022003139029,0.204479860109813,0.257083749545734,2.50680441215298e-140
iptw,RR,0.174706524024058,0.0640422320690107,0.154097742440422,0.198071490556517,2.05908441984063e-163
tmle,ATE,-0.0102966792475677,0.000518817105480812,-0.0113135420888734,-0.00927981640626202,1.18260208941932e-87
iptw,ATE,-0.00819343713614891,0.000388277939328094,-0.0089544479132234,-0.00743242635907442,7.6258544891828e-99
tmle,RR,0.557512100349786,0.194482861292927,0.380811614996158,0.816203418689226,0.0026625475115994
iptw,RR,1.57573668483873,0.104106765229959,1.28489549594973,1.93241092973968,1.25474709199562e-05
tmle,ATE,-0.00615746218704466,0.00158501579224948,-0.00926403605478085,-0.00305088831930847,0.000102416065921108
iptw,ATE,0.00562735989730256,0.00152655370149435,0.00263536962190733,0.00861935017269779,0.000227523478917115
tmle,RR,0.679290750757355,0.157729966479266,0.498649870266687,0.925370588821586,0.0142184450408392
iptw,RR,1.58325696794748,0.0992880633542404,1.3032785734311,1.92338205941262,3.69592256268953e-06
tmle,ATE,-0.00458170940435895,0.00159212504268052,-0.00770221714689706,-0.00146120166182083,0.00400545086641433
iptw,ATE,0.00594840207636332,0.00152850341114093,0.00295259044028048,0.00894421371244616,9.95643270077155e-05
tmle,RR,0.551952814394674,0.194006335473525,0.377366600905868,0.807310208658862,0.00218936463035766
iptw,RR,1.41569527896515,0.108613025388512,1.14424285426922,1.75154523832636,0.00137168394144877
tmle,ATE,-0.00633758827653436,0.00159254714951286,-0.00945892333326149,-0.00321625321980722,6.90518071844575e-05
iptw,ATE,0.00428352487051949,0.00153169414944939,0.00128145950226798,0.007285590238771,0.00516445730155789
tmle,RR,0.234233773748302,0.0623742232448791,0.207279561062505,0.264693057449239,8.96793606435525e-120
iptw,RR,0.218843722990764,0.059584279097031,0.194722377764525,0.245953113567533,1.97270061710549e-143
tmle,ATE,-0.0106131574115914,0.00063161545572274,-0.0118511009568868,-0.00937521386629596,2.31246782388323e-63
iptw,ATE,-0.00759547658602541,0.000402893745387694,-0.00838513381658174,-0.00680581935546908,2.81302806157572e-79
tmle,RR,0.713847239260825,0.161802072374211,0.519851271519524,0.98023782746709,0.0372216163658708
iptw,RR,1.80696485703584,0.0949838198468747,1.50002788385209,2.17670753304778,4.69600053156691e-10
tmle,ATE,-0.00376817989961677,0.00155978634879289,-0.00682530496682807,-0.000711054832405468,0.0156993548114579
iptw,ATE,0.00762373684941998,0.00152204435662317,0.00464058472756612,0.0106068889712738,5.47478217678498e-07
tmle,RR,0.219873231034159,0.0594612910181931,0.195685576351193,0.247050593236561,3.84910331733493e-143
iptw,RR,0.187578480498706,0.0621156888264507,0.166077211132498,0.211863422478427,6.96558189565411e-160
tmle,ATE,-0.0106993395185503,0.000571941257352493,-0.0118203237842337,-0.00957835525286684,4.33645543542214e-78
iptw,ATE,-0.00772213072262124,0.000380973065739227,-0.00846882421054994,-0.00697543723469255,2.39109513948646e-91
tmle,RR,0.675883634981763,0.168506182029314,0.485779528385417,0.940382748434228,0.0200854562438736
iptw,RR,1.77917553464614,0.0961147378040754,1.47368880655721,2.14798780380131,2.04239535591568e-09
tmle,ATE,-0.00430730267111362,0.00155610990535028,-0.0073572220415862,-0.00125738330064104,0.00564025174184392
iptw,ATE,0.00740075136949215,0.00152291466036101,0.00441589348365651,0.0103856092553278,1.1762499761631e-06
tmle,RR,0.673142332478183,0.165850918768501,0.486333678341503,0.931707220687249,0.0170109282606521
iptw,RR,1.48397912560302,0.103860284256909,1.21065878489208,1.819004720989,0.000144370372732813
tmle,ATE,-0.00443706862522766,0.00155987087432753,-0.00749435935944263,-0.00137977789101269,0.00444797605693644
iptw,ATE,0.00499695572786677,0.00153061118173145,0.00199701293733884,0.00799689851839471,0.00109587803715152
tmle,RR,0.655750062692421,0.167272808296788,0.472449581063613,0.910167268543341,0.0116464731100634
iptw,RR,1.6633149741282,0.0992307069892346,1.3693332897592,2.02041148334721,2.93502924866475e-07
tmle,ATE,-0.0047953210381857,0.00159315980881163,-0.0079178568850732,-0.00167278519129819,0.00261296276576123
iptw,ATE,0.00648683065324502,0.00152639718429281,0.00349514714592777,0.00947851416056228,2.13994076887566e-05
tmle,RR,0.72981076688861,0.152010755049915,0.541774396375764,0.983109868294928,0.0382631606253962
iptw,RR,1.81672524207793,0.0903457310588072,1.52190248000209,2.16866103352337,3.88645882689399e-11
tmle,ATE,-0.00372353339455269,0.00157503001703278,-0.00681053550250645,-0.000636531286598943,0.0180737804826256
iptw,ATE,0.00815906985238579,0.00152568386678792,0.00516878442168766,0.0111493552830839,8.90240699623108e-08
tmle,RR,0.566999714692803,0.188280681103747,0.392028854928272,0.820063810151274,0.00258195881773126
iptw,RR,1.48673074928893,0.105045976714579,1.21008820089817,1.82661753022682,0.000159818226047695
tmle,ATE,-0.00611286835757709,0.00156813853113795,-0.00918636340137702,-0.00303937331377717,9.69229340055307e-05
iptw,ATE,0.00496045009160066,0.00152852997349343,0.00196458639426358,0.00795631378893775,0.00117350735128362
tmle,RR,0.657688326966392,0.164522783494958,0.476406947924332,0.907950518590159,0.010868258574012
iptw,RR,1.65338215729674,0.095775880647149,1.37040416269491,1.99479294684236,1.52102582441541e-07
tmle,ATE,-0.00480395211643663,0.00156817974517218,-0.00787752793825931,-0.00173037629461395,0.00218841862080417
iptw,ATE,0.00667512020516321,0.0015291124509617,0.00367811487296651,0.00967212553735992,1.26915891382806e-05
tmle,RR,0.576121628095802,0.180656208764899,0.404333137334671,0.820897670044361,0.00227013208093433
iptw,RR,1.45916570053688,0.104873540159199,1.18805376037282,1.79214494549062,0.000314502398466571
tmle,ATE,-0.00619216054021721,0.00159250489137333,-0.00931341277251282,-0.0030709083079216,0.000100942597518386
iptw,ATE,0.00478876233611256,0.00153576010294715,0.00177872784544261,0.0077987968267825,0.00181977299674877
tmle,RR,0.583118091420343,0.188055793330414,0.403350996528251,0.843004508401871,0.00412926015431352
iptw,RR,1.68064532013229,0.0953510135487559,1.39416167713571,2.02599794443183,5.18311227126597e-08
tmle,ATE,-0.00572832924829157,0.00155902947325245,-0.00878397086670282,-0.00267268762988032,0.000238510011889482
iptw,ATE,0.00683235828146306,0.00152347835720428,0.00384639557011643,0.0098183209928097,7.30132441822823e-06
tmle,RR,0.177819639756512,0.0587956871728561,0.15846477795166,0.199538501185301,1.22765614290183e-189
iptw,RR,0.18113022039928,0.0616468937864973,0.160515503147632,0.204392448695233,4.61484474445087e-169
tmle,ATE,-0.0113515311085965,0.000520462980900922,-0.0123716198064487,-0.0103314424107443,1.84656710850184e-105
iptw,ATE,-0.00866391148996259,0.000413365440855663,-0.00947409286649322,-0.00785373011343197,1.53860779273694e-97
tmle,RR,0.588606662900579,0.179474790237778,0.414053018919657,0.836747440013673,0.00314656139192982
iptw,RR,1.57925929535068,0.0983444115268624,1.30239442022699,1.91498050300067,3.37636946521541e-06
tmle,ATE,-0.00589008242002472,0.00158724850810313,-0.00900103233042179,-0.00277913250962765,0.000206543252126311
